band,entry_minute,filter,stop_multiplier,calls,train_2017_2023_calls,val_2024_2025_calls,confirm_2026_calls,win_rate,train_2017_2023_win_rate,val_2024_2025_win_rate,confirm_2026_win_rate,avg_pnl_pts,train_2017_2023_avg_pnl_pts,val_2024_2025_avg_pnl_pts,confirm_2026_avg_pnl_pts,mean_target_distance_pts,ambiguous_rate
0.03-0.12,10,none,0.75,108,74,27,7,39.81481481481482,39.189189189189186,48.148148148148145,14.285714285714285,-2.1091418981481924,-3.7819233108106887,9.42777777777748,-28.925000000000832,40.78609814814832,0.0
0.03-0.12,5,after_adverse_0.02pct,0.75,106,76,23,7,43.39622641509434,44.73684210526316,47.82608695652174,14.285714285714285,-0.7378830188680918,-0.707606578947506,4.112499999999747,-17.003571428571636,38.831162264150905,0.0
0.03-0.12,2,toward_target,5.0,14,8,5,1,92.85714285714286,100.0,100.0,0.0,0.30354285714188983,7.762449999999944,10.779999999999564,-111.75000000001091,9.882114285714254,0.0
0.03-0.12,3,not_away_more_than_0.03pct,5.0,34,21,12,1,91.17647058823529,90.47619047619048,100.0,0.0,8.477861764705855,8.009395238095403,21.337499999999938,-136.00000000000364,14.269055882353046,0.0
0.03-0.12,2,not_away_more_than_0.03pct,5.0,42,26,15,1,90.47619047619048,88.46153846153845,100.0,0.0,7.330919047618625,5.380715384615262,18.649999999999757,-111.75000000001091,13.497585714285552,0.0
0.03-0.12,3,not_away_more_than_0.03pct,4.0,34,21,12,1,88.23529411764706,85.71428571428571,100.0,0.0,8.489644117647057,6.733233333333503,21.337499999999938,-108.80000000000291,14.269055882353046,0.0
0.03-0.12,3,not_away_more_than_0.03pct,3.0,34,21,12,1,82.35294117647058,76.19047619047619,100.0,0.0,8.183714705882107,4.942680952380691,21.337499999999938,-81.60000000000218,14.269055882353046,0.0
0.03-0.12,3,not_away_more_than_0.03pct,2.5,34,21,12,1,79.41176470588235,71.42857142857143,100.0,0.0,7.977102941176247,3.960547619047464,21.337499999999938,-68.00000000000364,14.269055882353046,0.0
0.03-0.12,2,not_away_more_than_0.03pct,3.0,42,26,15,1,83.33333333333334,84.61538461538461,86.66666666666667,0.0,6.5475952380948,5.773038461538258,12.79666666666623,-67.05000000000655,13.497585714285552,0.0
0.03-0.12,2,not_away_more_than_0.03pct,4.0,42,26,15,1,83.33333333333334,84.61538461538461,86.66666666666667,0.0,4.842835714285208,4.723042307692105,11.333333333332849,-89.40000000000873,13.497585714285552,0.0
0.03-0.12,2,not_away_more_than_0.03pct,2.5,42,26,15,1,76.19047619047619,73.07692307692307,86.66666666666667,0.0,4.679083333332918,1.9027499999997768,13.5283333333328,-55.87500000000364,13.497585714285552,0.0
0.03-0.12,3,not_away_more_than_0.03pct,2.0,34,21,12,1,70.58823529411765,66.66666666666666,83.33333333333334,0.0,3.4572558823529107,3.087938095237838,8.925000000000486,-54.400000000001455,14.269055882353046,0.0
0.03-0.12,2,toward_target,3.0,14,8,5,1,78.57142857142857,87.5,80.0,0.0,-0.06071428571483141,4.062499999999773,6.740000000000146,-67.05000000000655,9.882114285714254,0.0
0.03-0.12,2,toward_target,4.0,14,8,5,1,78.57142857142857,87.5,80.0,0.0,-2.5464214285721027,3.1375124999997297,5.730000000000291,-89.40000000000873,9.882114285714254,0.0
0.03-0.12,2,toward_target,2.5,14,8,5,1,71.42857142857143,75.0,80.0,0.0,-1.0178607142860139,0.6749937500001124,7.244999999999709,-55.87500000000364,9.882114285714254,0.0
0.03-0.12,2,not_away_more_than_0.03pct,2.0,42,26,15,1,71.42857142857143,73.07692307692307,73.33333333333333,0.0,3.98801904761872,3.0556461538459327,8.849999999999758,-44.700000000004366,13.497585714285552,0.0
0.05-0.15,10,not_away_more_than_0.03pct,1.5,29,14,12,3,65.51724137931035,78.57142857142857,66.66666666666666,0.0,2.612044827586001,5.062450000000093,10.156249999999696,-39.000000000001215,18.646562068965697,0.0
0.03-0.12,2,not_away_more_than_0.03pct,1.5,42,26,15,1,64.28571428571429,65.38461538461539,66.66666666666666,0.0,2.7088595238092674,2.0450807692306907,6.274999999999758,-33.52500000000509,13.497585714285552,0.0
0.03-0.12,2,not_away_more_than_0.03pct,1.0,42,26,15,1,52.38095238095239,50.0,60.0,0.0,1.6547000000000047,0.8383615384616581,4.669999999999951,-22.350000000002183,13.497585714285552,2.380952380952381
0.05-0.15,10,toward_target,1.5,15,7,6,2,60.0,85.71428571428571,50.0,0.0,0.008293333332888626,8.382057142857645,0.06666666666569654,-29.475000000002183,14.400026666667205,0.0
0.05-0.15,10,not_away_more_than_0.03pct,1.0,29,14,12,3,55.172413793103445,71.42857142857143,50.0,0.0,0.7154931034480703,5.478521428571574,1.8374999999996362,-26.00000000000121,18.646562068965697,0.0
0.05-0.15,10,toward_target,1.0,15,7,6,2,53.333333333333336,71.42857142857143,50.0,0.0,1.8599599999996523,6.514200000000399,3.599999999999151,-19.650000000001455,14.400026666667205,0.0
0.03-0.12,3,not_away_more_than_0.03pct,1.5,34,21,12,1,58.82352941176471,66.66666666666666,50.0,0.0,-0.7420029411769065,4.131995238094879,-5.933333333334001,-40.79999999999927,14.269055882353046,0.0
0.03-0.12,3,not_away_more_than_0.03pct,1.0,34,21,12,1,52.94117647058824,57.14285714285714,50.0,0.0,0.7072676470588168,2.714147619047816,-0.47916666666696983,-27.200000000000728,14.269055882353046,0.0
0.03-0.12,2,not_away_more_than_0.03pct,0.75,42,26,15,1,45.23809523809524,46.15384615384615,46.666666666666664,0.0,1.4395250000000357,1.7513480769231626,2.1125,-16.762500000000728,13.497585714285552,4.761904761904762
0.03-0.12,3,not_away_more_than_0.03pct,0.75,34,21,12,1,47.05882352941176,52.38095238095239,41.66666666666667,0.0,0.5705058823528709,1.960580952381081,-0.1145833333336365,-20.400000000001455,14.269055882353046,0.0
0.03-0.12,2,toward_target,1.5,14,8,5,1,57.14285714285714,75.0,40.0,0.0,-2.733939285714509,2.6999812500000644,-5.269999999999709,-33.52500000000509,9.882114285714254,0.0
0.03-0.12,2,toward_target,2.0,14,8,5,1,57.14285714285714,75.0,40.0,0.0,-5.257150000000105,1.6874875000000884,-8.479999999999563,-44.700000000004366,9.882114285714254,0.0
0.05-0.15,10,after_favourable_0.02pct,1.0,11,4,5,2,45.45454545454545,75.0,40.0,0.0,-1.7954909090913134,7.174900000000889,-1.8300000000010186,-19.650000000001455,13.904581818182619,0.0
0.05-0.15,10,after_favourable_0.02pct,1.5,11,4,5,2,45.45454545454545,75.0,40.0,0.0,-5.720509090909631,6.593600000001061,-6.070000000001164,-29.475000000002183,13.904581818182619,0.0
0.03-0.12,2,toward_target,1.0,14,8,5,1,42.857142857142854,50.0,40.0,0.0,-3.1178571428571167,-1.3749999999997726,-2.0599999999998544,-22.350000000002183,9.882114285714254,7.142857142857142
0.05-0.15,10,toward_target,0.75,15,7,6,2,46.666666666666664,71.42857142857143,33.33333333333333,0.0,2.2783016666665694,6.9552892857147,2.493749999999636,-14.737500000001091,14.400026666667205,0.0
0.05-0.15,10,not_away_more_than_0.03pct,0.75,29,14,12,3,44.827586206896555,71.42857142857143,25.0,0.0,-1.674588793103449,6.374066071428778,-6.608333333333273,-19.50000000000121,18.646562068965697,0.0
0.05-0.15,10,after_favourable_0.02pct,0.75,11,4,5,2,36.36363636363637,75.0,20.0,0.0,-1.4000272727273775,7.465550000000803,-3.1575000000004367,-14.737500000001091,13.904581818182619,0.0
0.03-0.12,2,toward_target,0.75,14,8,5,1,28.57142857142857,37.5,20.0,0.0,-3.124110714285312,-0.9765687499993874,-3.832499999999709,-16.762500000000728,9.882114285714254,14.285714285714285
0.03-0.12,2,after_favourable_0.02pct,5.0,9,4,5,0,100.0,100.0,100.0,,8.177744444444114,4.924924999999803,10.779999999999564,,8.177744444444114,0.0
0.03-0.12,15,toward_target,4.0,9,4,5,0,100.0,100.0,100.0,,9.344444444444283,6.175000000000182,11.879999999999564,,9.344444444444283,0.0
0.03-0.12,15,toward_target,5.0,9,4,5,0,100.0,100.0,100.0,,9.344444444444283,6.175000000000182,11.879999999999564,,9.344444444444283,0.0
0.02-0.10,2,toward_target,5.0,8,4,4,0,100.0,100.0,100.0,,10.174987499999816,9.249975000000177,11.099999999999454,,10.174987499999816,0.0
0.02-0.10,3,toward_target,4.0,8,4,4,0,100.0,100.0,100.0,,10.262500000000273,5.550000000000182,14.975000000000364,,10.262500000000273,0.0
0.02-0.10,3,toward_target,5.0,8,4,4,0,100.0,100.0,100.0,,10.262500000000273,5.550000000000182,14.975000000000364,,10.262500000000273,0.0
0.02-0.10,15,toward_target,4.0,6,3,3,0,100.0,100.0,100.0,,8.39166666666612,7.033333333333455,9.749999999998787,,8.39166666666612,0.0
0.02-0.10,15,toward_target,5.0,6,3,3,0,100.0,100.0,100.0,,8.39166666666612,7.033333333333455,9.749999999998787,,8.39166666666612,0.0
0.03-0.12,15,after_favourable_0.02pct,4.0,6,2,4,0,100.0,100.0,100.0,,9.216666666666242,3.550000000000182,12.049999999999272,,9.216666666666242,0.0
0.03-0.12,15,after_favourable_0.02pct,5.0,6,2,4,0,100.0,100.0,100.0,,9.216666666666242,3.550000000000182,12.049999999999272,,9.216666666666242,0.0
0.02-0.10,2,after_favourable_0.02pct,5.0,5,1,4,0,100.0,100.0,100.0,,9.55999999999949,3.399999999999636,11.099999999999454,,9.55999999999949,0.0
0.02-0.10,10,toward_target,4.0,5,4,1,0,100.0,100.0,100.0,,6.510079999999652,5.675099999999929,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,10,toward_target,5.0,5,4,1,0,100.0,100.0,100.0,,6.510079999999652,5.675099999999929,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,3,after_favourable_0.02pct,4.0,4,3,1,0,100.0,100.0,100.0,,5.699999999999818,4.333333333333333,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,after_favourable_0.02pct,5.0,4,3,1,0,100.0,100.0,100.0,,5.699999999999818,4.333333333333333,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,10,after_favourable_0.02pct,4.0,3,2,1,0,100.0,100.0,100.0,,6.983466666665966,5.550199999999677,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,10,after_favourable_0.02pct,5.0,3,2,1,0,100.0,100.0,100.0,,6.983466666665966,5.550199999999677,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,15,after_favourable_0.02pct,4.0,3,1,2,0,100.0,100.0,100.0,,7.183333333331878,3.5,9.024999999997817,,7.183333333331878,0.0
0.02-0.10,15,after_favourable_0.02pct,5.0,3,1,2,0,100.0,100.0,100.0,,7.183333333331878,3.5,9.024999999997817,,7.183333333331878,0.0
0.03-0.12,1,after_favourable_0.02pct,5.0,17,11,6,0,94.11764705882352,90.9090909090909,100.0,,6.44996470588226,3.045399999999724,12.69166666666691,,8.391141176470496,0.0
0.03-0.12,15,not_away_more_than_0.03pct,4.0,18,9,9,0,94.44444444444444,88.88888888888889,100.0,,14.272211111111169,8.733311111110904,19.811111111111433,,14.577766666666726,0.0
0.03-0.12,15,not_away_more_than_0.03pct,5.0,18,9,9,0,94.44444444444444,88.88888888888889,100.0,,14.272211111111169,8.733311111110904,19.811111111111433,,14.577766666666726,0.0
0.03-0.12,3,toward_target,4.0,15,9,6,0,93.33333333333333,88.88888888888889,100.0,,9.933306666666855,5.366622222222456,16.783333333333456,,11.500006666666861,0.0
0.03-0.12,3,toward_target,5.0,15,9,6,0,93.33333333333333,88.88888888888889,100.0,,9.619966666666853,4.84438888888912,16.783333333333456,,11.500006666666861,0.0
0.03-0.12,1,toward_target,5.0,28,16,12,0,92.85714285714286,87.5,100.0,,7.189267857142307,0.5624687499995389,16.024999999999334,,11.089267857142463,0.0
0.05-0.15,15,toward_target,4.0,15,6,9,0,93.33333333333333,83.33333333333334,100.0,,9.03655999999925,-0.6419333333348428,15.488888888888646,,12.420026666666672,0.0
0.05-0.15,15,toward_target,5.0,15,6,9,0,93.33333333333333,83.33333333333334,100.0,,8.359866666665766,-2.3336666666685537,15.488888888888646,,12.420026666666672,0.0
0.03-0.12,3,after_favourable_0.02pct,4.0,8,6,2,0,87.5,83.33333333333334,100.0,,4.206212499999992,1.0166166666667777,13.774999999999636,,7.143775000000005,0.0
0.03-0.12,3,after_favourable_0.02pct,5.0,8,6,2,0,87.5,83.33333333333334,100.0,,3.61869999999999,0.23326666666677434,13.774999999999636,,7.143775000000005,0.0
0.02-0.10,3,not_away_more_than_0.03pct,5.0,23,17,6,0,86.95652173913044,82.35294117647058,100.0,,9.054339130434528,6.641164705882094,15.891666666666424,,10.528182608695795,4.3478260869565215
0.02-0.10,2,not_away_more_than_0.03pct,5.0,33,21,12,0,87.87878787878788,80.95238095238095,100.0,,10.242451515151101,6.0857571428566315,17.516666666666424,,12.633312121211985,3.0303030303030303
0.03-0.12,3,toward_target,3.0,15,9,6,0,86.66666666666667,77.77777777777779,100.0,,9.846646666666857,5.222188888889125,16.783333333333456,,11.500006666666861,0.0
0.02-0.10,3,not_away_more_than_0.03pct,4.0,23,17,6,0,82.6086956521739,76.47058823529412,100.0,,7.863039130434592,5.029405882352769,15.891666666666424,,10.528182608695795,4.3478260869565215
0.02-0.10,10,not_away_more_than_0.03pct,4.0,17,12,5,0,82.35294117647058,75.0,100.0,,9.435352941175712,5.5750833333328655,18.699999999998546,,11.188223529411463,5.88235294117647
0.02-0.10,10,not_away_more_than_0.03pct,5.0,17,12,5,0,82.35294117647058,75.0,100.0,,9.19419999999916,5.233449999999418,18.699999999998546,,11.188223529411463,5.88235294117647
0.05-0.15,15,after_favourable_0.02pct,4.0,11,4,7,0,90.9090909090909,75.0,100.0,,6.8998545454535565,-5.362900000002355,13.907142857142649,,11.513672727272768,0.0
0.05-0.15,15,after_favourable_0.02pct,5.0,11,4,7,0,90.9090909090909,75.0,100.0,,5.977090909089714,-7.900500000002921,13.907142857142649,,11.513672727272768,0.0
0.02-0.10,3,toward_target,3.0,8,4,4,0,87.5,75.0,100.0,,9.512500000000273,4.050000000000182,14.975000000000364,,10.262500000000273,0.0
0.02-0.10,1,after_favourable_0.02pct,5.0,6,4,2,0,83.33333333333334,75.0,100.0,,0.09164999999999661,-4.412525000000187,9.100000000000364,,5.591649999999997,0.0
0.02-0.10,1,toward_target,5.0,13,7,6,0,84.61538461538461,71.42857142857143,100.0,,1.7923076923069368,-9.007142857143533,14.391666666665818,,10.192307692307272,0.0
0.02-0.10,15,not_away_more_than_0.03pct,4.0,14,10,4,0,78.57142857142857,70.0,100.0,,7.985814285713526,5.8601399999992285,13.299999999999272,,10.114299999999796,7.142857142857142
0.02-0.10,15,not_away_more_than_0.03pct,5.0,14,10,4,0,78.57142857142857,70.0,100.0,,7.692985714284857,5.450179999999091,13.299999999999272,,10.114299999999796,7.142857142857142
0.03-0.12,3,toward_target,2.5,15,9,6,0,80.0,66.66666666666666,100.0,,7.906650000000082,1.988861111111166,16.783333333333456,,11.500006666666861,0.0
0.03-0.12,3,after_favourable_0.02pct,0.75,8,6,2,0,75.0,66.66666666666666,100.0,,5.7875031250000575,3.1250041666668644,13.774999999999636,,7.143775000000005,0.0
0.03-0.12,3,after_favourable_0.02pct,1.0,8,6,2,0,75.0,66.66666666666666,100.0,,5.59375,2.866666666666788,13.774999999999636,,7.143775000000005,0.0
0.03-0.12,3,after_favourable_0.02pct,1.5,8,6,2,0,75.0,66.66666666666666,100.0,,5.206243750000112,2.349991666666938,13.774999999999636,,7.143775000000005,0.0
0.03-0.12,3,after_favourable_0.02pct,2.0,8,6,2,0,75.0,66.66666666666666,100.0,,4.8187374999999975,1.8333166666667846,13.774999999999636,,7.143775000000005,0.0
0.03-0.12,3,after_favourable_0.02pct,2.5,8,6,2,0,75.0,66.66666666666666,100.0,,4.4312312499998825,1.3166416666666312,13.774999999999636,,7.143775000000005,0.0
0.03-0.12,3,after_favourable_0.02pct,3.0,8,6,2,0,75.0,66.66666666666666,100.0,,4.043724999999995,0.7999666666667812,13.774999999999636,,7.143775000000005,0.0
0.02-0.10,3,after_favourable_0.02pct,0.75,4,3,1,0,75.0,66.66666666666666,100.0,,5.043749999999818,3.4583333333333335,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,after_favourable_0.02pct,1.0,4,3,1,0,75.0,66.66666666666666,100.0,,4.949999999999818,3.3333333333333335,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,after_favourable_0.02pct,1.5,4,3,1,0,75.0,66.66666666666666,100.0,,4.762499999999818,3.0833333333333335,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,after_favourable_0.02pct,2.0,4,3,1,0,75.0,66.66666666666666,100.0,,4.574999999999818,2.8333333333333335,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,after_favourable_0.02pct,2.5,4,3,1,0,75.0,66.66666666666666,100.0,,4.387499999999818,2.5833333333333335,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,after_favourable_0.02pct,3.0,4,3,1,0,75.0,66.66666666666666,100.0,,4.199999999999818,2.3333333333333335,9.799999999999272,,5.699999999999818,0.0
0.02-0.10,3,not_away_more_than_0.03pct,3.0,23,17,6,0,73.91304347826086,64.70588235294117,100.0,,6.2020782608690395,2.782223529411139,15.891666666666424,,10.528182608695795,4.3478260869565215
0.02-0.10,3,not_away_more_than_0.03pct,2.5,23,17,6,0,69.56521739130434,58.82352941176471,100.0,,5.292293478260509,1.5513382352937162,15.891666666666424,,10.528182608695795,4.3478260869565215
0.02-0.10,3,not_away_more_than_0.03pct,2.0,23,17,6,0,65.21739130434783,52.94117647058824,100.0,,4.482508695651711,0.45574705882298827,15.891666666666424,,10.528182608695795,4.3478260869565215
0.02-0.10,10,not_away_more_than_0.03pct,3.0,17,12,5,0,64.70588235294117,50.0,100.0,,5.264858823529186,-0.33311666666638,18.699999999998546,,11.188223529411463,5.88235294117647
0.02-0.10,15,not_away_more_than_0.03pct,1.0,14,10,4,0,64.28571428571429,50.0,100.0,,7.1357285714280545,4.6700199999995675,13.299999999999272,,10.114299999999796,7.142857142857142
0.02-0.10,15,not_away_more_than_0.03pct,1.5,14,10,4,0,64.28571428571429,50.0,100.0,,6.557171428570915,3.8600399999995716,13.299999999999272,,10.114299999999796,7.142857142857142
0.02-0.10,15,not_away_more_than_0.03pct,2.0,14,10,4,0,64.28571428571429,50.0,100.0,,5.978614285713645,3.0500599999993936,13.299999999999272,,10.114299999999796,7.142857142857142
0.02-0.10,15,not_away_more_than_0.03pct,2.5,14,10,4,0,64.28571428571429,50.0,100.0,,5.400057142856375,2.240079999999216,13.299999999999272,,10.114299999999796,7.142857142857142
0.02-0.10,15,not_away_more_than_0.03pct,3.0,14,10,4,0,64.28571428571429,50.0,100.0,,4.821499999999235,1.43009999999922,13.299999999999272,,10.114299999999796,7.142857142857142
0.02-0.10,3,toward_target,2.0,8,4,4,0,75.0,50.0,100.0,,6.25,-2.475000000000364,14.975000000000364,,10.262500000000273,0.0
0.02-0.10,3,toward_target,2.5,8,4,4,0,75.0,50.0,100.0,,5.581250000000182,-3.8125,14.975000000000364,,10.262500000000273,0.0
0.02-0.10,10,toward_target,1.5,5,4,1,0,60.0,50.0,100.0,,2.2349300000001677,0.33116250000057335,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,10,toward_target,2.0,5,4,1,0,60.0,50.0,100.0,,1.3799000000002706,-0.7376249999992979,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,10,toward_target,2.5,5,4,1,0,60.0,50.0,100.0,,0.5248700000003736,-1.806412499999169,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,10,toward_target,3.0,5,4,1,0,60.0,50.0,100.0,,-0.3301599999995233,-2.8751999999990403,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,10,after_favourable_0.02pct,1.0,3,2,1,0,66.66666666666666,50.0,100.0,,3.8832000000002154,0.8998000000010506,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,10,after_favourable_0.02pct,1.5,3,2,1,0,66.66666666666666,50.0,100.0,,3.1081333333337775,-0.2627999999986059,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,10,after_favourable_0.02pct,2.0,3,2,1,0,66.66666666666666,50.0,100.0,,2.33306666666734,-1.4253999999982625,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,10,after_favourable_0.02pct,2.5,3,2,1,0,66.66666666666666,50.0,100.0,,1.5580000000009022,-2.587999999997919,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,10,after_favourable_0.02pct,3.0,3,2,1,0,66.66666666666666,50.0,100.0,,0.7829333333344645,-3.7505999999975757,9.849999999998545,,6.983466666665966,0.0
0.02-0.10,10,not_away_more_than_0.03pct,2.0,17,12,5,0,58.82352941176471,41.66666666666667,100.0,,4.597176470587917,-1.2789999999998447,18.699999999998546,,11.188223529411463,5.88235294117647
0.02-0.10,10,not_away_more_than_0.03pct,2.5,17,12,5,0,58.82352941176471,41.66666666666667,100.0,,3.5898529411760514,-2.7060416666666547,18.699999999998546,,11.188223529411463,5.88235294117647
0.02-0.10,15,toward_target,1.0,6,3,3,0,66.66666666666666,33.33333333333333,100.0,,4.358333333332666,-1.0333333333334547,9.749999999998787,,8.39166666666612,0.0
0.02-0.10,15,toward_target,1.5,6,3,3,0,66.66666666666666,33.33333333333333,100.0,,3.3499999999994543,-3.0499999999998786,9.749999999998787,,8.39166666666612,0.0
0.02-0.10,15,toward_target,2.0,6,3,3,0,66.66666666666666,33.33333333333333,100.0,,2.341666666665939,-5.066666666666909,9.749999999998787,,8.39166666666612,0.0
0.02-0.10,15,toward_target,2.5,6,3,3,0,66.66666666666666,33.33333333333333,100.0,,1.3333333333324238,-7.08333333333394,9.749999999998787,,8.39166666666612,0.0
0.02-0.10,15,toward_target,3.0,6,3,3,0,66.66666666666666,33.33333333333333,100.0,,0.32499999999921175,-9.100000000000364,9.749999999998787,,8.39166666666612,0.0
0.02-0.10,10,toward_target,1.0,5,4,1,0,40.0,25.0,100.0,,0.009920000000056462,-2.4500999999995656,9.849999999998545,,6.510079999999652,0.0
0.02-0.10,15,after_favourable_0.02pct,0.75,3,1,2,0,66.66666666666666,0.0,100.0,,5.141666666665212,-2.625,9.024999999997817,,7.183333333331878,0.0
0.02-0.10,15,after_favourable_0.02pct,1.0,3,1,2,0,66.66666666666666,0.0,100.0,,4.849999999998545,-3.5,9.024999999997817,,7.183333333331878,0.0
0.02-0.10,15,after_favourable_0.02pct,1.5,3,1,2,0,66.66666666666666,0.0,100.0,,4.266666666665212,-5.25,9.024999999997817,,7.183333333331878,0.0
0.02-0.10,15,after_favourable_0.02pct,2.0,3,1,2,0,66.66666666666666,0.0,100.0,,3.6833333333318783,-7.0,9.024999999997817,,7.183333333331878,0.0
0.02-0.10,15,after_favourable_0.02pct,2.5,3,1,2,0,66.66666666666666,0.0,100.0,,3.099999999998545,-8.75,9.024999999997817,,7.183333333331878,0.0
0.02-0.10,15,after_favourable_0.02pct,3.0,3,1,2,0,66.66666666666666,0.0,100.0,,2.5166666666652113,-10.5,9.024999999997817,,7.183333333331878,0.0
0.03-0.12,1,not_away_more_than_0.03pct,5.0,56,35,21,0,91.07142857142857,88.57142857142857,95.23809523809523,,8.94372857142808,5.371394285714165,14.897619047617939,,13.804442857142833,0.0
0.02-0.10,1,not_away_more_than_0.03pct,5.0,33,20,13,0,78.78787878787878,70.0,92.3076923076923,,3.6985151515142536,-1.3874500000005354,11.523076923075468,,12.807557575757748,3.0303030303030303
0.03-0.12,1,toward_target,3.0,28,16,12,0,85.71428571428571,81.25,91.66666666666666,,7.446424999999246,2.037493749999726,14.658333333331939,,11.089267857142463,3.571428571428571
0.03-0.12,1,toward_target,4.0,28,16,12,0,85.71428571428571,81.25,91.66666666666666,,6.535714285713441,0.6999999999997044,14.31666666666509,,11.089267857142463,3.571428571428571
0.03-0.12,1,toward_target,2.5,28,16,12,0,78.57142857142857,68.75,91.66666666666666,,5.601767857142152,-1.3187812500001428,14.82916666666521,,11.089267857142463,3.571428571428571
0.03-0.12,1,toward_target,2.0,28,16,12,0,75.0,62.5,91.66666666666666,,6.1285535714280615,-0.5250312499999836,14.999999999998787,,11.089267857142463,7.142857142857142
0.03-0.12,1,not_away_more_than_0.03pct,3.0,56,35,21,0,87.5,85.71428571428571,90.47619047619048,,10.009807142856678,6.7428342857142916,15.454761904760657,,13.804442857142833,1.7857142857142856
0.03-0.12,1,not_away_more_than_0.03pct,4.0,56,35,21,0,87.5,85.71428571428571,90.47619047619048,,9.085701785713711,5.782837142857118,14.5904761904747,,13.804442857142833,1.7857142857142856
0.03-0.12,1,not_away_more_than_0.03pct,2.5,56,35,21,0,83.92857142857143,80.0,90.47619047619048,,9.321853571428164,5.3828228571429335,15.88690476190355,,13.804442857142833,1.7857142857142856
0.03-0.12,1,not_away_more_than_0.03pct,2.0,56,35,21,0,82.14285714285714,77.14285714285715,90.47619047619048,,9.819621428571152,5.9199657142858735,16.319047619046614,,13.804442857142833,3.571428571428571
0.05-0.15,15,toward_target,1.5,15,6,9,0,73.33333333333333,50.0,88.88888888888889,,6.0532933333328405,-1.454266666667536,11.05833333333309,,12.420026666666672,0.0
0.05-0.15,15,toward_target,2.0,15,6,9,0,73.33333333333333,50.0,88.88888888888889,,4.779946666666001,-3.3084666666676035,10.172222222221738,,12.420026666666672,0.0
0.05-0.15,15,toward_target,2.5,15,6,9,0,73.33333333333333,50.0,88.88888888888889,,3.5065999999991617,-5.162666666667671,9.286111111110383,,12.420026666666672,0.0
0.05-0.15,15,toward_target,3.0,15,6,9,0,73.33333333333333,50.0,88.88888888888889,,2.233253333332444,-7.016866666668041,8.399999999999434,,12.420026666666672,0.0
0.05-0.15,15,after_favourable_0.02pct,1.5,11,4,7,0,72.72727272727273,50.0,85.71428571428571,,4.786309090908452,-1.2064000000013948,8.210714285714078,,11.513672727272768,0.0
0.05-0.15,15,after_favourable_0.02pct,2.0,11,4,7,0,72.72727272727273,50.0,85.71428571428571,,3.4408363636355883,-2.912700000001223,7.071428571428052,,11.513672727272768,0.0
0.05-0.15,15,after_favourable_0.02pct,2.5,11,4,7,0,72.72727272727273,50.0,85.71428571428571,,2.095363636362725,-4.619000000001051,5.932142857142026,,11.513672727272768,0.0
0.05-0.15,15,after_favourable_0.02pct,3.0,11,4,7,0,72.72727272727273,50.0,85.71428571428571,,0.7498909090898617,-6.325300000001789,4.792857142856519,,11.513672727272768,0.0
0.02-0.10,1,not_away_more_than_0.03pct,3.0,33,20,13,0,72.72727272727273,65.0,84.61538461538461,,5.75607878787802,1.4225299999998242,12.423076923075245,,12.807557575757748,6.0606060606060606
0.02-0.10,1,not_away_more_than_0.03pct,4.0,33,20,13,0,72.72727272727273,65.0,84.61538461538461,,4.0636696969687005,-0.46244500000029803,11.026923076921006,,12.807557575757748,6.0606060606060606
0.02-0.10,1,not_away_more_than_0.03pct,2.5,33,20,13,0,69.6969696969697,60.0,84.61538461538461,,5.531060606059879,0.5974999999998545,13.121153846152223,,12.807557575757748,6.0606060606060606
0.02-0.10,1,not_away_more_than_0.03pct,2.0,33,20,13,0,66.66666666666666,55.00000000000001,84.61538461538461,,6.312115151514676,1.4324900000000524,13.819230769229481,,12.807557575757748,9.090909090909092
0.03-0.12,1,after_favourable_0.02pct,3.0,17,11,6,0,82.35294117647058,81.81818181818183,83.33333333333334,,5.379399999999484,2.881799999999864,9.95833333333212,,8.391141176470496,5.88235294117647
0.03-0.12,1,after_favourable_0.02pct,4.0,17,11,6,0,82.35294117647058,81.81818181818183,83.33333333333334,,4.626464705881731,2.0908999999998987,9.274999999998423,,8.391141176470496,5.88235294117647
0.02-0.10,2,not_away_more_than_0.03pct,3.0,33,21,12,0,78.78787878787878,76.19047619047619,83.33333333333334,,7.3878939393934795,5.780976190475745,10.199999999999514,,12.633312121211985,3.0303030303030303
