family,interval_min,rule,direction,entry_after_bars,target_pct,stop_pct,calls,win_rate,avg_pnl_pts,median_pnl_pts,target_rate,stop_rate,eod_rate,ambiguous_rate,train_2017_2024_calls,val_2025_calls,confirm_2026_calls,train_2017_2024_win_rate,val_2025_win_rate,confirm_2026_win_rate,train_2017_2024_avg_pnl_pts,val_2025_avg_pnl_pts,confirm_2026_avg_pnl_pts
generic_first_window,15,first15_trend_lt_-0.3,DOWN,1,0.1,0.1,349,45.845272206303726,-1.5288997120343841,-9.28865,45.845272206303726,54.15472779369628,0.0,27.22063037249284,293,27,29,45.73378839590443,40.74074074074074,51.724137931034484,-1.4937293498293516,-4.558072222222221,0.9360224137931031
generic_first_window,10,first60_trend_gt_0.3,UP,6,0.1,0.1,355,49.859154929577464,0.07194775462147894,-7.7918,49.859154929577464,50.140845070422536,0.0,5.070422535211268,282,42,31,49.645390070921984,50.0,51.61290322580645,-0.01795584081338625,0.2247309523809519,0.6827838709677416
generic_first_window,10,first60_trend_gt_0.3,UP,6,0.08,0.08,355,47.32394366197183,-0.623961791753521,-7.545680000000001,47.32394366197183,52.67605633802817,0.0,9.859154929577464,282,42,31,47.5177304964539,42.857142857142854,51.61290322580645,-0.4619666527393617,-2.663971428571428,0.6662890322580648
generic_first_window,15,first60_trend_gt_0.3,UP,4,0.1,0.1,355,47.6056338028169,-0.7056790048151409,-9.33575,47.6056338028169,52.394366197183096,0.0,8.450704225352112,282,42,31,47.5177304964539,45.23809523809524,51.61290322580645,-0.6445505202460107,-2.1409309523809528,0.6827838709677416
generic_first_window,10,first10_trend_lt_-0.1,DOWN,1,0.1,0.1,879,46.64391353811149,-1.1811055927083336,-9.548850000000002,46.64391353811149,53.35608646188851,0.0,13.196814562002276,736,79,64,46.059782608695656,48.10126582278481,51.5625,-1.3984227119437842,-0.8407879746835447,0.8979617187499995
generic_first_window,10,first10_fade_gt_0.2,DOWN,1,0.2,0.2,355,48.16901408450705,-0.8714366448591456,-18.3655,47.88732394366197,51.267605633802816,0.8450704225352111,1.6901408450704223,281,41,33,49.11032028469751,39.02439024390244,51.515151515151516,0.10218751272242364,-9.617656097560921,1.704521212121213
generic_first_window,10,first10_trend_lt_-0.08,DOWN,1,0.15,0.15,953,50.99685204616999,-0.010691740308565184,13.856024999999999,50.99685204616999,49.00314795383001,0.0,4.3022035676810075,791,94,68,51.70670037926675,44.680851063829785,51.470588235294116,0.3551856466320322,-4.012177659574468,1.2647591911764706
generic_first_window,10,first60_trend_gt_0.08,UP,6,0.2,0.2,843,50.88967971530249,0.796828568646205,12.099899999999252,48.99169632265718,47.686832740213525,3.3214709371292996,0.3558718861209964,676,97,70,49.85207100591716,57.73195876288659,51.42857142857142,-0.11311245063794377,6.68357731958763,1.4269071428571538
generic_first_window,15,first60_trend_gt_0.08,UP,4,0.2,0.2,843,50.65243179122183,0.6722781572583045,8.199899999999616,48.754448398576514,47.92408066429419,3.3214709371292996,0.8303677342823249,676,97,70,49.556213017751475,57.73195876288659,51.42857142857142,-0.26843197253143475,6.68357731958763,1.4269071428571538
generic_first_window,10,first60_fade_gt_0.08,DOWN,6,0.3,0.3,843,49.70344009489917,0.0005363726682892582,-0.75,44.128113879003564,43.1791221826809,12.69276393831554,0.11862396204033215,676,97,70,50.591715976331365,42.2680412371134,51.42857142857142,1.073088849348185,-9.847992783505193,3.2899914285714065
generic_first_window,15,first60_fade_gt_0.08,DOWN,4,0.3,0.3,843,49.58481613285884,-0.05492127857726224,-0.9000000000014552,44.00948991696323,43.29774614472123,12.69276393831554,0.2372479240806643,676,97,70,50.44378698224852,42.2680412371134,51.42857142857142,1.0039308611825044,-9.847992783505193,3.2899914285714065
generic_first_window,10,first60_trend_gt_0.08,UP,6,0.08,0.08,843,48.04270462633452,-0.4157878513879004,-7.64792,48.04270462633452,51.95729537366548,0.0,6.287069988137604,676,97,70,46.005917159763314,59.79381443298969,51.42857142857142,-1.1437127200000001,3.9805138144329892,0.5218685714285716
generic_first_window,15,first60_trend_gt_0.08,UP,4,0.08,0.08,843,46.263345195729535,-0.9059575314827998,-7.9671199999999995,46.263345195729535,53.736654804270465,0.0,9.489916963226571,676,97,70,44.230769230769226,56.70103092783505,51.42857142857142,-1.580253667218935,2.7644296907216486,0.5197085714285716
generic_first_window,10,first60_fade_lt_-0.08,UP,6,0.15,0.15,1049,45.28122020972354,-1.9051501668046968,-15.049999999999272,45.09056244041945,54.33746425166825,0.5719733079122974,1.1439466158245948,869,106,74,44.18872266973533,50.0,51.35135135135135,-2.3878195051531903,-0.07896981132077466,1.1470733108107816
generic_first_window,15,first60_fade_lt_-0.08,UP,4,0.15,0.15,1049,44.70924690181125,-2.2090937786254785,-15.24405,44.518589132507145,54.90943755958055,0.5719733079122974,2.669208770257388,869,106,74,43.49827387802072,50.0,51.35135135135135,-2.7547203668332827,-0.07896981132077466,1.1470733108107816
generic_first_window,10,first20_fade_gt_0.2,DOWN,2,0.3,0.3,423,51.77304964539007,1.66933438736702,16.199899999999616,48.46335697399527,45.39007092198582,6.1465721040189125,0.7092198581560284,332,54,37,51.80722891566265,51.85185185185185,51.35135135135135,1.4178897465549622,1.9564037037037585,3.5065743243243035
generic_first_window,10,first20_fade_gt_0.2,DOWN,2,0.15,0.15,423,52.24586288416076,1.2267175026669617,14.231024999999999,52.00945626477541,47.75413711583924,0.2364066193853428,3.0732860520094563,332,54,37,51.80722891566265,55.55555555555556,51.35135135135135,0.7621454175545922,4.261343055555556,0.966397297297297
generic_first_window,10,first20_trend_gt_0.2,UP,2,0.2,0.2,423,48.93617021276596,-0.6871397135638228,-16.073900000000002,48.46335697399527,50.35460992907801,1.1820330969267139,0.9456264775413712,332,54,37,48.795180722891565,48.148148148148145,51.35135135135135,-0.6299554181852363,-1.7694166666666662,0.3792864864865264
generic_first_window,15,first15_trend_gt_0.2,UP,1,0.3,0.3,381,49.60629921259843,0.14930320918636555,-2.300100000000384,47.76902887139108,47.76902887139108,4.4619422572178475,0.5249343832020997,303,41,37,48.84488448844885,53.65853658536586,51.35135135135135,-0.9492533904290164,5.599086585365816,3.10664189189185
generic_first_window,15,first15_trend_gt_0.2,UP,1,0.1,0.1,381,47.506561679790025,-0.7387690312335959,-9.64145,47.506561679790025,52.493438320209975,0.0,13.648293963254593,303,41,37,47.194719471947195,46.34146341463415,51.35135135135135,-0.7796976927392737,-1.807136585365853,0.7802702702702701
generic_first_window,10,first60_trend_lt_-0.05,DOWN,6,0.2,0.2,1128,53.72340425531915,2.570240033366579,19.710749999999997,52.304964539007095,44.59219858156028,3.102836879432624,0.7092198581560284,937,113,78,53.5752401280683,56.63716814159292,51.28205128205128,2.258888108471179,6.55425752212394,0.5387371794871971
generic_first_window,15,first60_trend_lt_-0.05,DOWN,4,0.2,0.2,1128,53.54609929078015,2.458299962444593,19.68445,52.12765957446809,44.769503546099294,3.102836879432624,0.975177304964539,937,113,78,53.46851654215582,55.75221238938053,51.28205128205128,2.2229830924626413,5.734563716814206,0.5387371794871971
generic_first_window,10,first60_fade_lt_-0.05,UP,6,0.1,0.1,1128,44.680851063829785,-1.6686848209053635,-10.15949995,44.680851063829785,55.319148936170215,0.0,4.609929078014184,937,113,78,43.970117395944506,46.017699115044245,51.28205128205128,-1.8011822603855387,-2.1938256637168148,0.6837641025641031
generic_first_window,10,first20_fade_gt_0.15,DOWN,2,0.15,0.15,520,52.11538461538462,1.4793543388040815,14.3375625,51.73076923076923,47.69230769230769,0.576923076923077,2.8846153846153846,412,69,39,51.45631067961165,56.52173913043478,51.28205128205128,0.8992080853837977,5.280671739130403,0.8826711538461546
generic_first_window,10,first20_fade_gt_0.15,DOWN,2,0.3,0.3,520,50.38461538461539,0.9907303041466314,2.0999999999994543,47.30769230769231,45.96153846153846,6.730769230769231,0.576923076923077,412,69,39,50.48543689320388,49.275362318840585,51.28205128205128,0.9520861848452563,-0.060260144927482266,3.258415384615365
generic_first_window,10,first20_trend_gt_0.15,UP,2,0.2,0.2,520,49.23076923076923,-0.8571967373797977,-15.896900000000002,48.65384615384615,50.0,1.3461538461538463,0.9615384615384616,412,69,39,49.029126213592235,49.275362318840585,51.28205128205128,-0.9227009792172294,-1.1797072463767795,0.40539230769234574
generic_first_window,10,first20_fade_lt_-0.05,UP,2,0.1,0.1,1136,46.74295774647887,-0.9940176118838028,-9.647325000000002,46.74295774647887,53.25704225352113,0.0,7.042253521126761,941,111,84,46.22741764080765,47.74774774774775,51.19047619047619,-1.1143197737513284,-1.0809707207207202,0.4685553571428568
generic_first_window,10,first60_trend_lt_-0.3,DOWN,6,0.15,0.15,528,53.21969696969697,1.3320469835759945,14.760112499999998,53.21969696969697,46.78030303030303,0.0,2.083333333333333,437,48,43,54.69107551487414,41.66666666666667,51.162790697674424,2.1895854858767163,-5.751062500000001,0.5237895348837205
generic_first_window,15,first60_trend_lt_-0.3,DOWN,4,0.15,0.15,528,52.27272727272727,0.8941756767578126,14.6296875,52.27272727272727,47.72727272727273,0.0,3.787878787878788,437,48,43,53.775743707093824,39.58333333333333,51.162790697674424,1.8299561952588674,-7.293521875000001,0.5237895348837205
generic_first_window,10,first60_fade_lt_-0.3,UP,6,0.1,0.1,528,41.47727272727273,-2.4898487375355116,-10.347850000000001,41.47727272727273,58.52272727272727,0.0,7.386363636363637,437,48,43,39.588100686498855,50.0,51.162790697674424,-3.073083600500573,-0.2032500000000003,0.8849627906976747
generic_first_window,10,first20_fade_gt_0.1,DOWN,2,0.3,0.3,685,51.386861313868614,2.102224978038323,13.0,48.02919708029197,44.37956204379562,7.591240875912408,0.43795620437956206,549,89,47,51.183970856102,52.80898876404494,51.06382978723404,1.6441410928164752,4.343251685393292,3.209388297872402
generic_first_window,10,first20_fade_gt_0.1,DOWN,2,0.15,0.15,685,53.57664233576642,2.074275082230836,15.200999999999999,53.284671532846716,46.277372262773724,0.43795620437956206,2.335766423357664,549,89,47,53.18761384335154,57.30337078651685,51.06382978723404,1.5913102118909372,5.75615983146065,0.743636170212767
generic_first_window,10,first20_trend_gt_0.1,UP,2,0.2,0.2,685,47.737226277372265,-1.7394201498357589,-18.986400000000003,47.2992700729927,51.53284671532846,1.167883211678832,0.7299270072992701,549,89,47,47.540983606557376,47.19101123595505,51.06382978723404,-1.6800890758424383,-3.1937292134831217,0.32144680851067026
generic_first_window,10,first20_trend_gt_0.1,UP,2,0.1,0.1,685,44.23357664233576,-1.7932883896897809,-10.363,44.23357664233576,55.76642335766423,0.0,5.109489051094891,549,89,47,43.35154826958106,46.06741573033708,51.06382978723404,-1.9503941656420767,-2.0877117977528097,0.5993659574468087
generic_first_window,10,first60_trend_gt_0.2,UP,6,0.2,0.2,543,51.93370165745856,0.8216089996431888,17.9615,49.90791896869245,46.59300184162063,3.4990791896869244,0.5524861878453038,435,61,47,52.643678160919535,47.540983606557376,51.06382978723404,1.4931595098994235,-4.077044262295046,0.9640212765957444
generic_first_window,15,first60_trend_gt_0.2,UP,4,0.2,0.2,543,51.56537753222836,0.6282462062730233,17.9415,49.53959484346225,46.96132596685083,3.4990791896869244,1.1049723756906076,435,61,47,52.18390804597701,47.540983606557376,51.06382978723404,1.2517894023132168,-4.077044262295046,0.9640212765957444
generic_first_window,10,first60_fade_gt_0.2,DOWN,6,0.3,0.3,543,47.697974217311234,-0.5939519224620243,-6.449200000002747,42.9097605893186,45.48802946593002,11.602209944751381,0.1841620626151013,435,61,47,47.12643678160919,49.18032786885246,51.06382978723404,-1.3225245836709798,1.2688959016393457,3.7314819148935565
generic_first_window,15,first60_fade_gt_0.2,DOWN,4,0.3,0.3,543,47.51381215469613,-0.6800491600310852,-8.199899999999616,42.7255985267035,45.67219152854512,11.602209944751381,0.3683241252302026,435,61,47,46.89655172413793,49.18032786885246,51.06382978723404,-1.4299976871192557,1.2688959016393457,3.7314819148935565
generic_first_window,10,first30_trend_gt_0.15,UP,3,0.15,0.15,574,49.12891986062718,-0.41068734117759115,-13.4746125,49.12891986062718,50.87108013937283,0.0,3.1358885017421603,451,72,51,49.889135254988915,43.05555555555556,50.98039215686274,0.20626345047464004,-5.087960416666665,0.736741176470589
generic_first_window,15,first15_trend_lt_-0.15,DOWN,1,0.15,0.15,737,52.103120759837175,0.6140667577340608,14.127675000000002,52.103120759837175,47.76119402985074,0.13568521031207598,5.834464043419267,615,69,53,52.6829268292683,47.82608695652174,50.943396226415096,0.8224811389430943,-1.4472347826086969,0.8792547169811324
generic_first_window,10,first60_trend_lt_-0.2,DOWN,6,0.15,0.15,721,52.704576976421635,1.1847105765993409,14.500125,52.704576976421635,47.295423023578365,0.0,1.6643550624133148,595,73,53,53.94957983193277,43.83561643835616,50.943396226415096,1.876027900383403,-3.9035517123287677,0.43205660377358424
generic_first_window,15,first60_trend_lt_-0.2,DOWN,4,0.15,0.15,721,51.87239944521498,0.8187598835341537,14.432925000000001,51.87239944521498,48.12760055478502,0.0,3.3287101248266295,595,73,53,53.109243697478995,42.465753424657535,50.943396226415096,1.5570154639128149,-4.917771575342466,0.43205660377358424
generic_first_window,10,first60_trend_lt_-0.2,DOWN,6,0.08,0.08,721,47.295423023578365,-0.5641595674687935,-7.42956,47.295423023578365,52.704576976421635,0.0,9.986130374479888,595,73,53,47.22689075630252,45.20547945205479,50.943396226415096,-0.516516652344538,-1.5135479452054792,0.20862943396226474
generic_first_window,10,first20_fade_gt_0.08,DOWN,2,0.3,0.3,746,52.68096514745309,3.0227205098609256,22.850000000000364,48.525469168900806,43.16353887399464,8.310991957104557,0.40214477211796246,595,96,55,52.77310924369748,53.125,50.90909090909091,2.8729383199264635,4.517528125000006,2.033972727272806
generic_first_window,10,first20_fade_gt_0.08,DOWN,2,0.2,0.2,746,52.81501340482574,2.0964481190851174,19.661050000000003,51.742627345844504,46.7828418230563,1.4745308310991956,0.6702412868632708,595,96,55,52.94117647058824,53.125,50.90909090909091,2.032887221575628,3.5803260416666447,0.19402000000002498
generic_first_window,10,first60_trend_gt_0.15,UP,6,0.3,0.3,662,52.416918429003026,1.2129168909979289,11.625,45.01510574018127,43.051359516616316,11.933534743202417,0.1510574018126888,534,69,59,52.24719101123596,55.072463768115945,50.847457627118644,0.96082543415848,5.2800115942028985,-1.261874576271173
generic_first_window,15,first60_trend_gt_0.15,UP,4,0.3,0.3,662,52.416918429003026,1.2129168909979289,11.625,45.01510574018127,43.051359516616316,11.933534743202417,0.3021148036253776,534,69,59,52.24719101123596,55.072463768115945,50.847457627118644,0.96082543415848,5.2800115942028985,-1.261874576271173
generic_first_window,10,first60_trend_gt_0.15,UP,6,0.15,0.15,662,51.66163141993958,0.8805904247309305,14.086500000000001,51.51057401812689,48.036253776435046,0.4531722054380665,0.906344410876133,534,69,59,51.31086142322098,55.072463768115945,50.847457627118644,0.5739734759772961,3.563827173913044,0.5177110169491531
generic_first_window,15,first60_trend_gt_0.15,UP,4,0.15,0.15,662,51.20845921450151,0.6505361987490575,13.951799999999999,51.057401812688816,48.48942598187311,0.4531722054380665,1.812688821752266,534,69,59,50.749063670411985,55.072463768115945,50.847457627118644,0.28877516586493646,3.563827173913044,0.5177110169491531
generic_first_window,10,first60_trend_gt_0.15,UP,6,0.08,0.08,662,48.036253776435046,-0.6394900332326284,-7.55738,48.036253776435046,51.963746223564954,0.0,6.797583081570997,534,69,59,47.19101123595505,52.17391304347826,50.847457627118644,-0.9460821760299624,0.9014776811594203,0.3332800000000002
generic_first_window,15,first30_trend_lt_-0.15,DOWN,2,0.1,0.1,814,47.420147420147416,-0.6922693385864578,-9.26765,47.420147420147416,52.45700245700245,0.12285012285012285,12.776412776412776,662,87,65,46.52567975830816,51.724137931034484,50.76923076923077,-1.0145122985035877,0.9325327586206884,0.41491615384613134
generic_first_window,10,first60_trend_gt_0.1,UP,6,0.3,0.3,796,50.753768844221106,0.3791755425133471,2.699950000001081,43.84422110552764,43.969849246231156,12.185929648241206,0.12562814070351758,640,89,67,49.84375,57.30337078651685,50.74626865671642,-0.7396040908740288,9.289754494382038,-0.7704149253731248
generic_first_window,15,first60_trend_gt_0.1,UP,4,0.3,0.3,796,50.753768844221106,0.3791755425133471,2.699950000001081,43.84422110552764,43.969849246231156,12.185929648241206,0.25125628140703515,640,89,67,49.84375,57.30337078651685,50.74626865671642,-0.7396040908740288,9.289754494382038,-0.7704149253731248
generic_first_window,10,first60_trend_gt_0.1,UP,6,0.08,0.08,796,48.11557788944724,-0.44162678301507546,-7.6664,48.11557788944724,51.88442211055276,0.0,6.407035175879397,640,89,67,46.40625,58.42696629213483,50.74626865671642,-1.049702748875,3.4037492134831457,0.2588232835820898
generic_first_window,15,first60_trend_gt_0.1,UP,4,0.08,0.08,796,46.35678391959799,-0.9103749241206031,-7.980120000000001,46.35678391959799,53.64321608040201,0.0,9.547738693467336,640,89,67,44.6875,55.0561797752809,50.74626865671642,-1.448159249375,2.078354157303371,0.2565665671641794
generic_first_window,10,first20_fade_lt_-0.1,UP,2,0.15,0.15,957,47.33542319749217,-1.2392087779290784,-14.114099999999999,47.12643678160919,52.66457680250783,0.20898641588296762,2.19435736677116,795,93,69,46.666666666666664,50.53763440860215,50.72463768115942,-1.5751771704127395,0.37001048387096713,0.46278369565217387
generic_first_window,15,first30_trend_gt_0.05,UP,2,0.1,0.1,870,44.94252873563218,-1.720155808609914,-10.1388,44.94252873563218,55.05747126436782,0.0,10.574712643678161,697,102,71,45.19368723098996,39.21568627450981,50.70422535211267,-1.4059730322677546,-5.301461764705882,0.3405176056338026
