outcome,strategy,feature,orientation,mode,quantile,threshold_high,threshold_low,rho_dev,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_up_calls,dev2023_24_down_calls,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,val2025_n,val2025_coverage_pct,val2025_up_calls,val2025_down_calls,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,confirm2026_n,confirm2026_coverage_pct,confirm2026_up_calls,confirm2026_down_calls,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,min_holdout_exact_pct,min_holdout_sign_pct,mean_holdout_coverage_pct
open_to_close,vix_direct,vix_ret2,1,upper,0.75,4.664914754864036,,0.019151,86,25.22,86,0,41.86,68,52.94,40,16.19,40,0,35.0,32,43.75,41,26.11,41,0,43.9,30,60.0,35.0,43.75,21.15
open_to_close,vix_direct,vix_ret10,-1,both,0.8,8.369286059174218,-10.326897023650512,-0.035927,137,40.18,69,68,38.69,101,52.48,112,45.34,70,42,34.82,88,44.32,95,60.51,49,46,37.89,74,48.65,34.82,44.32,52.925
open_to_close,vix_direct,vix_ret1,1,both,0.75,2.959096252051574,-2.572783362651665,0.043645,172,50.44,86,86,40.7,129,54.26,92,37.25,38,54,34.78,71,45.07,93,59.24,42,51,43.01,72,55.56,34.78,45.07,48.245000000000005
open_to_close,vix_direct,vix_oc_pct,1,both,0.8,3.814369986843791,-3.249335368681772,0.048544,137,40.18,69,68,40.88,103,54.37,69,27.94,31,38,34.78,54,44.44,83,52.87,39,44,43.37,64,56.25,34.78,44.44,40.405
open_to_close,vix_direct,vix_ret3,-1,both,0.9,9.217875160299883,-10.44913253223525,-0.017135,70,20.53,35,35,42.86,52,57.69,29,11.74,18,11,51.72,27,55.56,46,29.3,21,25,34.78,36,44.44,34.78,44.44,20.52
open_to_close,vix_direct,vix_ret10,-1,upper,0.8,8.369286059174218,,-0.035927,69,20.23,69,0,37.68,49,53.06,70,28.34,70,0,35.71,55,45.45,49,31.21,49,0,34.69,36,47.22,34.69,45.45,29.775
open_to_close,v3_vix_gate,vix_ret5,1,lower,0.75,,-5.608287865806916,0.028333,86,25.22,54,32,38.37,58,56.9,61,24.7,36,25,40.98,47,53.19,49,31.21,29,20,34.69,38,44.74,34.69,44.74,27.955
open_to_close,v3_vix_gate,vix_ret2,1,both,0.8,5.635946417885274,-4.837292843190011,0.019151,138,40.47,71,67,37.68,98,53.06,76,30.77,41,35,44.74,68,50.0,78,49.68,43,35,34.62,61,44.26,34.62,44.26,40.225
open_to_close,vix_direct,vix_ret10,-1,upper,0.85,10.213074391713784,,-0.035927,52,15.25,52,0,42.31,36,61.11,55,22.27,55,0,34.55,44,43.18,38,24.2,38,0,39.47,28,53.57,34.55,43.18,23.235
open_to_close,vix_direct,vix_high,-1,both,0.95,-11.289999961853027,-20.659999847412106,-0.024635,36,10.56,18,18,55.56,28,71.43,50,20.24,43,7,44.0,41,53.66,29,18.47,6,23,34.48,24,41.67,34.48,41.67,19.354999999999997
open_to_close,vix_direct,vix_ret3,-1,both,0.85,7.430553633121717,-8.724205614332668,-0.017135,104,30.5,52,52,37.5,74,52.7,43,17.41,28,15,37.21,39,41.03,58,36.94,31,27,34.48,47,42.55,34.48,41.03,27.174999999999997
open_to_close,v3_vix_gate,vix_open,-1,upper,0.75,-12.130000114440918,,-0.018337,86,25.22,43,43,44.19,60,63.33,100,40.49,51,49,39.0,80,48.75,32,20.38,13,19,34.38,19,57.89,34.38,48.75,30.435000000000002
open_to_close,v3_vix_gate,vix_range_pct,-1,lower,0.6,,-11.522047206334623,-0.018698,137,40.18,70,67,39.42,101,53.47,47,19.03,29,18,36.17,36,47.22,64,40.76,30,34,34.38,44,50.0,34.38,47.22,29.895
open_to_close,v3_vix_gate,vix_open,-1,both,0.6,-13.039999961853027,-14.020000457763672,-0.018337,275,80.65,141,134,41.09,198,57.07,217,87.85,111,106,40.09,173,50.29,131,83.44,65,66,34.35,98,45.92,34.35,45.92,85.645
open_to_close,vix_direct,vix_low,-1,both,0.925,-10.230000019073486,-15.775000095367432,-0.015684,52,15.25,26,26,44.23,43,53.49,79,31.98,43,36,36.71,62,46.77,67,42.68,13,54,34.33,53,43.4,34.33,43.4,37.33
open_to_close,vix_direct,vix_ret1,1,both,0.8,3.8594035638105595,-3.249335368681772,0.043645,137,40.18,69,68,40.15,103,53.4,70,28.34,31,39,34.29,55,43.64,82,52.23,39,43,42.68,63,55.56,34.29,43.64,40.285
open_to_close,v3_vix_gate,vix_ret3,-1,upper,0.75,4.5390094043107005,,-0.017135,86,25.22,51,35,33.72,54,53.7,64,25.91,40,24,46.88,55,54.55,44,28.03,27,17,34.09,35,42.86,34.09,42.86,26.97
open_to_close,v3_vix_gate,vix_ret2,1,lower,0.75,,-3.865789434693734,0.019151,86,25.22,51,35,36.05,59,52.54,57,23.08,35,22,50.88,53,54.72,50,31.85,29,21,34.0,42,40.48,34.0,40.48,27.465
open_to_close,v3_vix_gate,vix_low,-1,upper,0.8,-10.949999809265137,,-0.015684,69,20.23,36,33,42.03,49,59.18,79,31.98,40,39,43.04,63,53.97,27,17.2,13,14,33.33,17,52.94,33.33,52.94,24.59
open_to_close,v3_vix_agree,vix_ret10,-1,both,0.8,8.369286059174218,-10.326897023650512,-0.035927,86,25.22,47,39,39.53,65,52.31,58,23.48,36,22,37.93,48,45.83,42,26.75,22,20,33.33,30,46.67,33.33,45.83,25.115000000000002
open_to_close,v3_vix_agree,vix_range_mean10,-1,both,0.6,-10.147546352673437,-12.519561445508257,-0.040878,128,37.54,67,61,39.84,97,52.58,98,39.68,97,1,41.84,80,51.25,48,30.57,31,17,33.33,36,44.44,33.33,44.44,35.125
open_to_close,vix_direct,vix_ret3,-1,lower,0.7,,-4.002760061198396,-0.017135,103,30.21,0,103,42.72,78,56.41,59,23.89,0,59,42.37,44,56.82,45,28.66,0,45,33.33,34,44.12,33.33,44.12,26.275
open_to_close,v3_vix_agree,vix_high,-1,lower,0.7,,-15.079999923706056,-0.024635,51,14.96,0,51,41.18,39,53.85,34,13.77,0,34,35.29,26,46.15,33,21.02,0,33,33.33,25,44.0,33.33,44.0,17.395
open_to_close,v3_vix_gate,vix_ret5,1,lower,0.85,,-9.040714193477829,0.028333,52,15.25,37,15,40.38,34,61.76,31,12.55,18,13,41.94,24,54.17,30,19.11,19,11,33.33,23,43.48,33.33,43.48,15.83
open_to_close,vix_direct,vix_oc_pct,1,both,0.85,4.724408266260394,-4.311075504403428,0.048544,104,30.5,52,52,39.42,75,54.67,48,19.43,24,24,33.33,37,43.24,63,40.13,30,33,46.03,48,60.42,33.33,43.24,29.78
open_to_close,vix_direct,vix_range_pct,-1,both,0.85,-5.569952290958629,-17.70370624683521,-0.018698,104,30.5,52,52,37.5,72,54.17,57,23.08,49,8,35.09,47,42.55,30,19.11,11,19,33.33,22,45.45,33.33,42.55,21.095
open_to_close,v3_vix_agree,vix_open,-1,both,0.9,-11.140000343322754,-16.100000381469727,-0.018337,35,10.26,21,14,51.43,29,62.07,45,18.22,26,19,42.22,35,54.29,33,21.02,5,28,33.33,26,42.31,33.33,42.31,19.619999999999997
open_to_close,v3_vix_agree,vix_open,-1,lower,0.75,,-14.68000030517578,-0.018337,40,11.73,0,40,42.5,30,56.67,29,11.74,0,29,34.48,22,45.45,33,21.02,0,33,33.33,26,42.31,33.33,42.31,16.38
open_to_close,vix_direct,vix_ret20,-1,lower,0.75,,-10.6896499107624,-0.028325,86,25.22,0,86,41.86,64,56.25,48,19.43,0,48,33.33,38,42.11,43,27.39,0,43,37.21,36,44.44,33.33,42.11,23.41
open_to_close,vix_direct,vix_high,-1,both,0.9,-11.529999732971191,-16.860000610351562,-0.024635,70,20.53,35,35,44.29,55,56.36,89,36.03,47,42,41.57,73,50.68,69,43.95,9,60,33.33,55,41.82,33.33,41.82,39.99
open_to_close,vix_direct,vix_ret1,1,both,0.85,4.909978843570828,-4.311075504403428,0.043645,104,30.5,52,52,38.46,75,53.33,45,18.22,20,25,33.33,36,41.67,61,38.85,29,32,44.26,46,58.7,33.33,41.67,28.535
open_to_close,vix_direct,vix_ret1,1,both,0.9,5.9945510636716826,-5.251311427393636,0.043645,69,20.23,35,34,40.58,50,56.0,30,12.15,16,14,33.33,24,41.67,49,31.21,25,24,44.9,37,59.46,33.33,41.67,21.68
open_to_close,v3_vix_gate,vix_ret2,1,lower,0.6,,-1.2079408238100275,0.019151,137,40.18,82,55,36.5,91,54.95,112,45.34,63,49,48.21,95,56.84,73,46.5,43,30,32.88,57,42.11,32.88,42.11,45.92
open_to_close,v3_vix_gate,vix_ret5,1,both,0.85,10.180103292558606,-9.040714193477829,0.028333,104,30.5,56,48,38.46,75,53.33,54,21.86,27,27,40.74,42,52.38,64,40.76,36,28,32.81,48,43.75,32.81,43.75,31.31
open_to_close,vix_direct,vix_range_mean5,-1,both,0.6,-9.575443852468643,-12.405893244753454,-0.03979,274,80.35,137,137,37.59,197,52.28,186,75.3,170,16,39.78,154,48.05,101,64.33,56,45,32.67,80,41.25,32.67,41.25,69.815
open_to_close,vix_direct,vix_oc_pct,1,upper,0.75,2.872669893412838,,0.048544,86,25.22,86,0,41.86,67,53.73,43,17.41,43,0,32.56,31,45.16,43,27.39,43,0,44.19,31,61.29,32.56,45.16,22.4
open_to_close,v3_vix_gate,vix_ret1,1,lower,0.8,,-3.249335368681772,0.043645,68,19.94,46,22,39.71,47,57.45,39,15.79,27,12,51.28,33,60.61,43,27.39,33,10,32.56,35,40.0,32.56,40.0,21.59
open_to_close,v3_vix_gate,vix_ret2,1,lower,0.8,,-4.837292843190011,0.019151,69,20.23,43,26,34.78,45,53.33,41,16.6,25,16,51.22,40,52.5,43,27.39,26,17,32.56,36,38.89,32.56,38.89,21.995
open_to_close,v3_vix_agree,vix_ret10,-1,both,0.85,10.213074391713784,-13.15042936097139,-0.035927,62,18.18,35,27,45.16,47,59.57,43,17.41,27,16,32.56,37,37.84,33,21.02,16,17,33.33,23,47.83,32.56,37.84,19.215
open_to_close,v3_vix_gate,vix_ret10,-1,upper,0.6,1.9809277732698471,,-0.035927,137,40.18,84,53,38.69,96,55.21,138,55.87,69,69,42.03,111,52.25,83,52.87,40,43,32.53,60,45.0,32.53,45.0,54.37
open_to_close,vix_direct,vix_low,-1,both,0.95,-9.970000267028809,-17.999999999999986,-0.015684,36,10.56,18,18,50.0,31,58.06,37,14.98,30,7,40.54,27,55.56,37,23.57,9,28,32.43,30,40.0,32.43,40.0,19.275
open_to_close,v3_vix_gate,vix_ret10,-1,upper,0.7,4.896551987220498,,-0.035927,103,30.21,66,37,38.83,72,55.56,105,42.51,55,50,41.9,82,53.66,68,43.31,32,36,32.35,48,45.83,32.35,45.83,42.91
open_to_close,v3_vix_agree,vix_oc_pct,1,both,0.75,2.872669893412838,-2.572783362651665,0.048544,57,16.72,29,28,42.11,41,58.54,34,13.77,13,21,32.35,25,44.0,30,19.11,15,15,43.33,24,54.17,32.35,44.0,16.439999999999998
open_to_close,v3_vix_agree,vix_ret1,1,both,0.75,2.959096252051574,-2.572783362651665,0.043645,57,16.72,29,28,42.11,42,57.14,34,13.77,12,22,32.35,25,44.0,30,19.11,15,15,43.33,24,54.17,32.35,44.0,16.439999999999998
open_to_close,v3_vix_agree,vix_low,-1,lower,0.6,,-13.119999885559082,-0.015684,66,19.35,0,66,40.91,50,54.0,55,22.27,0,55,41.82,45,51.11,34,21.66,0,34,32.35,27,40.74,32.35,40.74,21.965
open_to_close,v3_vix_gate,vix_ret3,-1,upper,0.8,6.298203531377434,,-0.017135,69,20.23,41,28,37.68,44,59.09,43,17.41,27,16,44.19,38,50.0,34,21.66,22,12,32.35,27,40.74,32.35,40.74,19.535
open_to_close,v3_vix_agree,vix_open,-1,lower,0.7,,-14.43000030517578,-0.018337,49,14.37,0,49,40.82,36,55.56,35,14.17,0,35,40.0,26,53.85,34,21.66,0,34,32.35,27,40.74,32.35,40.74,17.915
open_to_close,v3_vix_agree,vix_open,-1,lower,0.8,,-15.170000076293944,-0.018337,32,9.38,0,32,40.62,24,54.17,25,10.12,0,25,40.0,22,45.45,31,19.75,0,31,32.26,24,41.67,32.26,41.67,14.934999999999999
open_to_close,vix_direct,vix_high,-1,lower,0.8,,-15.72999954223633,-0.024635,68,19.94,0,68,41.18,53,52.83,59,23.89,0,59,32.2,48,39.58,68,43.31,0,68,36.76,57,43.86,32.2,39.58,33.6
open_to_close,v3_vix_agree,vix_ret10,-1,both,0.9,12.517482083761012,-18.381707771539894,-0.035927,42,12.32,23,19,50.0,34,61.76,25,10.12,18,7,32.0,21,38.1,27,17.2,13,14,40.74,22,50.0,32.0,38.1,13.66
open_to_close,v3_vix_agree,vix_ret3,-1,upper,0.8,6.298203531377434,,-0.017135,41,12.02,41,0,34.15,24,58.33,27,10.93,27,0,40.74,25,44.0,22,14.01,22,0,31.82,16,43.75,31.82,43.75,12.469999999999999
open_to_close,v3_vix_gate,vix_range_pct,-1,lower,0.75,,-14.393422614853367,-0.018698,86,25.22,42,44,39.53,64,53.12,22,8.91,13,9,31.82,17,41.18,38,24.2,18,20,34.21,25,52.0,31.82,41.18,16.555
open_to_close,v3_vix_gate,vix_oc_pct,1,lower,0.8,,-3.249335368681772,0.048544,68,19.94,46,22,39.71,47,57.45,38,15.38,27,11,52.63,32,62.5,44,28.03,34,10,31.82,36,38.89,31.82,38.89,21.705000000000002
open_to_close,vix_direct,vix_ret10,-1,both,0.85,10.213074391713784,-13.15042936097139,-0.035927,104,30.5,52,52,42.31,77,57.14,82,33.2,55,27,31.71,66,39.39,79,50.32,38,41,39.24,61,50.82,31.71,39.39,41.760000000000005
open_to_close,v3_vix_gate,vix_high,-1,upper,0.75,-12.710000038146973,,-0.024635,86,25.22,45,41,43.02,58,63.79,112,45.34,56,56,39.29,88,50.0,38,24.2,17,21,31.58,23,52.17,31.58,50.0,34.77
open_to_close,vix_direct,vix_ret1,1,upper,0.75,2.959096252051574,,0.043645,86,25.22,86,0,41.86,68,52.94,38,15.38,38,0,31.58,27,44.44,42,26.75,42,0,42.86,30,60.0,31.58,44.44,21.065
open_to_close,vix_direct,vix_ret10,-1,upper,0.75,6.479627586682268,,-0.035927,86,25.22,86,0,38.37,62,53.23,90,36.44,90,0,34.44,70,44.29,57,36.31,57,0,31.58,42,42.86,31.58,42.86,36.375
open_to_close,vix_direct,vix_ret2,1,upper,0.7,3.6023054458032218,,0.019151,103,30.21,103,0,41.75,81,53.09,54,21.86,54,0,31.48,44,38.64,48,30.57,48,0,41.67,37,54.05,31.48,38.64,26.215
open_to_close,v3_vix_gate,vix_low,-1,upper,0.75,-11.210000038146973,,-0.015684,86,25.22,46,40,39.53,59,57.63,85,34.41,43,42,42.35,68,52.94,35,22.29,14,21,31.43,21,52.38,31.43,52.38,28.349999999999998
open_to_close,v3_vix_agree,vix_high,-1,lower,0.6,,-14.550000190734863,-0.024635,67,19.65,0,67,41.79,52,53.85,40,16.19,0,40,40.0,30,53.33,35,22.29,0,35,31.43,26,42.31,31.43,42.31,19.240000000000002
open_to_close,v3_vix_agree,vix_open,-1,lower,0.6,,-14.020000457763672,-0.018337,65,19.06,0,65,46.15,51,58.82,42,17.0,0,42,42.86,33,54.55,35,22.29,0,35,31.43,27,40.74,31.43,40.74,19.645
open_to_close,vix_direct,vix_range_mean5,-1,both,0.75,-8.086593575008113,-14.281887864728224,-0.03979,172,50.44,86,86,37.79,124,52.42,99,40.08,95,4,36.36,80,45.0,45,28.66,20,25,31.11,32,43.75,31.11,43.75,34.37
open_to_close,vix_direct,vix_ret20,-1,lower,0.8,,-12.95290135975471,-0.028325,68,19.94,0,68,42.65,52,55.77,45,18.22,0,45,31.11,35,40.0,42,26.75,0,42,38.1,36,44.44,31.11,40.0,22.485
open_to_close,vix_direct,vix_open,-1,both,0.8,-11.760000228881836,-15.170000076293944,-0.018337,138,40.47,69,69,39.86,105,52.38,136,55.06,79,57,38.97,111,47.75,90,57.32,24,66,31.11,71,39.44,31.11,39.44,56.19
open_to_close,v3_vix_gate,vix_high,-1,upper,0.7,-13.050000190734865,,-0.024635,103,30.21,54,49,41.75,70,61.43,124,50.2,64,60,39.52,98,50.0,42,26.75,18,24,30.95,26,50.0,30.95,50.0,38.475
open_to_close,v3_vix_agree,vix_ret10,-1,both,0.7,4.896551987220498,-6.7689531152012705,-0.035927,125,36.66,66,59,40.8,96,53.12,86,34.82,55,31,39.53,70,48.57,55,35.03,32,23,30.91,37,45.95,30.91,45.95,34.925
open_to_close,vix_direct,vix_ret10,-1,upper,0.7,4.896551987220498,,-0.035927,103,30.21,103,0,36.89,72,52.78,105,42.51,105,0,37.14,82,47.56,68,43.31,68,0,30.88,48,43.75,30.88,43.75,42.91
open_to_close,v3_vix_agree,vix_high,-1,both,0.85,-12.020000457763672,-16.260000228881836,-0.024635,53,15.54,30,23,49.06,44,59.09,58,23.48,36,22,39.66,47,48.94,39,24.84,8,31,30.77,29,41.38,30.77,41.38,24.16
open_to_close,v3_vix_agree,vix_range_mean5,-1,both,0.6,-9.575443852468643,-12.405893244753454,-0.03979,143,41.94,74,69,39.86,105,54.29,83,33.6,79,4,42.17,68,51.47,49,31.21,28,21,30.61,40,37.5,30.61,37.5,32.405
open_to_close,vix_direct,vix_open,-1,both,0.6,-13.039999961853027,-14.020000457763672,-0.018337,275,80.65,138,137,38.18,198,53.03,217,87.85,130,87,39.63,173,49.71,131,83.44,54,77,30.53,98,40.82,30.53,40.82,85.645
open_to_close,v3_vix_gate,vix_low,-1,upper,0.6,-12.100000381469728,,-0.015684,137,40.18,70,67,37.96,92,56.52,124,50.2,65,59,41.13,100,51.0,56,35.67,23,33,30.36,34,50.0,30.36,50.0,42.935
open_to_close,vix_direct,vix_low,-1,both,0.6,-12.100000381469728,-13.119999885559082,-0.015684,275,80.65,137,138,38.91,198,54.04,228,92.31,124,104,39.91,186,48.92,132,84.08,56,76,30.3,99,40.4,30.3,40.4,88.195
open_to_close,vix_direct,vix_ret20,-1,both,0.925,21.304699533397866,-26.756955142680912,-0.028325,52,15.25,26,26,40.38,40,52.5,33,13.36,18,15,30.3,25,40.0,51,32.48,20,31,41.18,43,48.84,30.3,40.0,22.919999999999998
open_to_close,vix_direct,vix_high,-1,both,0.6,-13.600000381469728,-14.550000190734863,-0.024635,275,80.65,137,138,40.0,203,54.19,213,86.23,130,83,39.91,169,50.3,133,84.71,56,77,30.08,100,40.0,30.08,40.0,85.47
open_to_close,vix_direct,vix_ret1,1,upper,0.85,4.909978843570828,,0.043645,52,15.25,52,0,42.31,41,53.66,20,8.1,20,0,30.0,14,42.86,29,18.47,29,0,44.83,19,68.42,30.0,42.86,13.285
open_to_close,v3_vix_agree,vix_ret20,-1,both,0.9,17.819707309296962,-20.687022589559103,-0.028325,42,12.32,23,19,42.86,32,56.25,34,13.77,21,13,35.29,25,48.0,30,19.11,17,13,30.0,22,40.91,30.0,40.91,16.439999999999998
open_to_close,vix_direct,vix_range_mean5,-1,upper,0.75,-8.086593575008113,,-0.03979,86,25.22,86,0,37.21,60,53.33,95,38.46,95,0,35.79,76,44.74,20,12.74,20,0,30.0,15,40.0,30.0,40.0,25.6
open_to_close,v3_vix_agree,vix_range_mean10,-1,both,0.7,-9.093627136335668,-13.441320145135773,-0.040878,98,28.74,50,48,39.8,75,52.0,66,26.72,66,0,37.88,52,48.08,30,19.11,21,9,30.0,23,39.13,30.0,39.13,22.915
open_to_close,v3_vix_gate,vix_ret10,-1,upper,0.75,6.479627586682268,,-0.035927,86,25.22,57,29,38.37,62,53.23,90,36.44,45,45,41.11,70,52.86,57,36.31,27,30,29.82,42,40.48,29.82,40.48,36.375
open_to_close,vix_direct,vix_open,-1,both,0.7,-12.510000228881838,-14.43000030517578,-0.018337,208,61.0,103,105,38.46,151,52.98,194,78.54,119,75,38.66,152,49.34,114,72.61,43,71,29.82,85,40.0,29.82,40.0,75.575
open_to_close,v3_vix_agree,vix_open,-1,both,0.85,-11.369999885559082,-15.56999969482422,-0.018337,51,14.96,30,21,45.1,41,56.1,53,21.46,31,22,43.4,43,53.49,37,23.57,6,31,29.73,28,39.29,29.73,39.29,22.515
open_to_close,vix_direct,vix_open,-1,both,0.75,-12.130000114440918,-14.68000030517578,-0.018337,172,50.44,86,86,38.37,125,52.8,167,67.61,100,67,37.72,134,47.01,102,64.97,32,70,29.41,78,38.46,29.41,38.46,66.28999999999999
open_to_close,v3_vix_gate,vix_low,-1,upper,0.7,-11.539999961853027,,-0.015684,104,30.5,54,50,40.38,73,57.53,99,40.08,53,46,39.39,76,51.32,41,26.11,16,25,29.27,23,52.17,29.27,51.32,33.095
open_to_close,vix_direct,vix_oc_pct,1,upper,0.85,4.724408266260394,,0.048544,52,15.25,52,0,44.23,41,56.1,24,9.72,24,0,29.17,16,43.75,30,19.11,30,0,46.67,20,70.0,29.17,43.75,14.415
open_to_close,v3_vix_agree,vix_ret10,-1,both,0.75,6.479627586682268,-8.468119602915781,-0.035927,106,31.09,57,49,40.57,82,52.44,73,29.55,45,28,38.36,61,45.9,48,30.57,27,21,29.17,33,42.42,29.17,42.42,30.060000000000002
open_to_close,v3_vix_agree,vix_oc_pct,1,upper,0.6,1.0883487678582604,,0.048544,55,16.13,55,0,43.64,42,57.14,24,9.72,24,0,29.17,17,41.18,23,14.65,23,0,47.83,19,57.89,29.17,41.18,12.185
open_to_close,v3_vix_agree,vix_ret1,1,upper,0.6,1.1700512930990836,,0.043645,55,16.13,55,0,43.64,42,57.14,24,9.72,24,0,29.17,17,41.18,23,14.65,23,0,47.83,19,57.89,29.17,41.18,12.185
open_to_close,v3_vix_agree,vix_high,-1,both,0.925,-11.375,-18.494999885559086,-0.024635,27,7.92,16,11,62.96,23,73.91,34,13.77,23,11,47.06,27,59.26,24,15.29,5,19,29.17,18,38.89,29.17,38.89,14.53
open_to_close,vix_direct,vix_oc_pct,1,upper,0.8,3.814369986843791,,0.048544,69,20.23,69,0,46.38,56,57.14,31,12.55,31,0,29.03,22,40.91,39,24.84,39,0,41.03,28,57.14,29.03,40.91,18.695
open_to_close,vix_direct,vix_ret1,1,upper,0.8,3.8594035638105595,,0.043645,69,20.23,69,0,44.93,56,55.36,31,12.55,31,0,29.03,22,40.91,39,24.84,39,0,41.03,28,57.14,29.03,40.91,18.695
open_to_close,v3_vix_agree,vix_high,-1,both,0.9,-11.529999732971191,-16.860000610351562,-0.024635,36,10.56,20,16,55.56,30,66.67,44,17.81,25,19,45.45,34,58.82,31,19.75,5,26,29.03,23,39.13,29.03,39.13,18.78
open_to_close,v3_vix_gate,vix_ret10,-1,upper,0.85,10.213074391713784,,-0.035927,52,15.25,35,17,38.46,36,55.56,55,22.27,27,28,38.18,44,47.73,38,24.2,16,22,28.95,28,39.29,28.95,39.29,23.235
open_to_close,vix_direct,vix_ret3,-1,lower,0.6,,-1.676968537837964,-0.017135,137,40.18,0,137,39.42,103,52.43,94,38.06,0,94,44.68,75,56.0,59,37.58,0,59,28.81,42,40.48,28.81,40.48,37.82
open_to_close,v3_vix_agree,vix_high,-1,both,0.6,-13.600000381469728,-14.550000190734863,-0.024635,138,40.47,71,67,44.2,103,59.22,107,43.32,67,40,39.25,82,51.22,63,40.13,28,35,28.57,44,40.91,28.57,40.91,41.725
open_to_close,v3_vix_agree,vix_range_mean5,-1,both,0.75,-8.086593575008113,-14.281887864728224,-0.03979,86,25.22,41,45,39.53,64,53.12,42,17.0,40,2,35.71,32,46.88,21,13.38,9,12,28.57,15,40.0,28.57,40.0,15.190000000000001
open_to_close,v3_vix_agree,vix_open,-1,both,0.925,-10.984999656677246,-16.645000457763672,-0.018337,26,7.62,15,11,50.0,22,59.09,40,16.19,23,17,40.0,30,53.33,28,17.83,5,23,28.57,22,36.36,28.57,36.36,17.009999999999998
open_to_close,vix_direct,vix_ret20,-1,lower,0.9,,-20.687022589559103,-0.028325,34,9.97,0,34,44.12,29,51.72,28,11.34,0,28,28.57,22,36.36,34,21.66,0,34,38.24,30,43.33,28.57,36.36,16.5
open_to_close,vix_direct,vix_high,-1,lower,0.925,,-18.494999885559086,-0.024635,26,7.62,0,26,42.31,21,52.38,21,8.5,0,21,28.57,18,33.33,46,29.3,0,46,39.13,41,43.9,28.57,33.33,18.9
open_to_close,v3_vix_agree,vix_ret2,1,lower,0.75,,-3.865789434693734,0.019151,35,10.26,0,35,40.0,26,53.85,22,8.91,0,22,50.0,20,55.0,21,13.38,0,21,28.57,18,33.33,28.57,33.33,11.145
open_to_close,v3_vix_gate,vix_open,-1,upper,0.7,-12.510000228881838,,-0.018337,103,30.21,53,50,42.72,70,62.86,119,48.18,60,59,38.66,93,49.46,43,27.39,17,26,27.91,25,48.0,27.91,48.0,37.785
open_to_close,v3_vix_agree,vix_low,-1,both,0.8,-10.949999809265137,-14.18000030517578,-0.015684,71,20.82,36,35,40.85,54,53.7,69,27.94,40,29,42.03,53,54.72,43,27.39,13,30,27.91,29,41.38,27.91,41.38,27.665
open_to_close,v3_vix_agree,vix_high,-1,both,0.8,-12.279999732971191,-15.72999954223633,-0.024635,69,20.23,37,32,40.58,51,54.9,69,27.94,42,27,36.23,55,45.45,43,27.39,11,32,27.91,32,37.5,27.91,37.5,27.665
open_to_close,v3_vix_gate,vix_open,-1,upper,0.6,-13.039999961853027,,-0.018337,138,40.47,69,69,39.86,93,59.14,130,52.63,66,64,40.0,104,50.0,54,34.39,23,31,27.78,34,44.12,27.78,44.12,43.510000000000005
open_to_close,vix_direct,vix_ret20,-1,both,0.9,17.819707309296962,-20.687022589559103,-0.028325,69,20.23,35,34,43.48,54,55.56,65,26.32,37,28,27.69,49,36.73,64,40.76,30,34,39.06,52,48.08,27.69,36.73,33.54
open_to_close,vix_direct,vix_ret10,-1,both,0.9,12.517482083761012,-18.381707771539894,-0.035927,69,20.23,35,34,46.38,54,59.26,51,20.65,38,13,27.45,39,35.9,59,37.58,28,31,35.59,46,45.65,27.45,35.9,29.115
open_to_close,v3_vix_agree,vix_ret10,-1,upper,0.8,8.369286059174218,,-0.035927,47,13.78,47,0,38.3,34,52.94,36,14.57,36,0,38.89,29,48.28,22,14.01,22,0,27.27,16,37.5,27.27,37.5,14.29
open_to_close,vix_direct,vix_ret20,-1,upper,0.9,17.819707309296962,,-0.028325,35,10.26,35,0,42.86,25,60.0,37,14.98,37,0,27.03,27,37.04,30,19.11,30,0,40.0,22,54.55,27.03,37.04,17.045
open_to_close,v3_vix_agree,vix_ret3,-1,both,0.9,9.217875160299883,-10.44913253223525,-0.017135,45,13.2,23,22,40.0,34,52.94,20,8.1,13,7,55.0,19,57.89,26,16.56,15,11,26.92,19,36.84,26.92,36.84,12.329999999999998
open_to_close,v3_vix_agree,vix_open,-1,both,0.8,-11.760000228881836,-15.170000076293944,-0.018337,69,20.23,37,32,46.38,54,59.26,63,25.51,38,25,39.68,51,49.02,41,26.11,10,31,26.83,30,36.67,26.83,36.67,25.810000000000002
open_to_close,v3_vix_agree,vix_low,-1,both,0.75,-11.210000038146973,-13.869999885559082,-0.015684,89,26.1,46,43,40.45,64,56.25,78,31.58,43,35,39.74,61,50.82,45,28.66,14,31,26.67,30,40.0,26.67,40.0,30.119999999999997
open_to_close,v3_vix_agree,vix_ret2,1,lower,0.6,,-1.2079408238100275,0.019151,55,16.13,0,55,34.55,35,54.29,49,19.84,0,49,51.02,42,59.52,30,19.11,0,30,26.67,23,34.78,26.67,34.78,19.475
open_to_close,v3_vix_agree,vix_high,-1,both,0.75,-12.710000038146973,-15.5,-0.024635,87,25.51,45,42,41.38,63,57.14,88,35.63,56,32,36.36,68,47.06,49,31.21,17,32,26.53,34,38.24,26.53,38.24,33.42
