date,open,high,low,close,bars,first15_open,first15_close,first15_high,first15_low,first30_close,first30_high,first30_low,first60_close,first60_high,first60_low,prev_close,gap_pct,oc_ret_pct,cc_ret_pct,first15_ret_pct,first30_ret_pct,first60_ret_pct,first15_range_pct,day_range_pct,oc_ret_sign,cc_ret_sign,first15_ret_sign,first30_ret_sign,first60_ret_sign
2017-07-21,9904.82,9924.7,9838.0,9914.15,25,9904.82,9890.85,9904.86,9878.8,9904.65,9905.1,9878.8,9918.4,9918.4,9878.8,9871.25,0.34007851082689333,0.09419656288554389,0.43459541598074847,-0.1410424419625934,-0.0017163360868756095,0.13710496505741576,0.26310422602330286,0.8753314043061936,FLAT,UP,DOWN,FLAT,UP
2017-07-24,9932.3,9982.05,9919.6,9965.2,25,9932.3,9931.8,9939.3,9919.6,9932.75,9942.8,9919.6,9949.15,9953.4,9919.6,9914.15,0.18307167028943114,0.33124251180493397,0.5149205932934351,-0.005034080726518531,0.004530672653874003,0.16964852048367815,0.19834278062481914,0.6287566827421536,UP,UP,FLAT,FLAT,UP
2017-07-25,10013.7,10013.8999,9949.1,9964.9,25,10013.7,9977.55,10013.8999,9975.3,9985.7,10013.8999,9975.3,9972.0,10013.8999,9954.7,9965.2,0.4866936940553125,-0.4873323546741073,-0.0030104764580850497,-0.36100542257109214,-0.27961692481300615,-0.41642949159652004,0.385470904860352,0.6471124559353683,DOWN,FLAT,DOWN,DOWN,DOWN
2017-07-26,9983.84,10025.8999,9965.95,10019.7,25,9983.84,9987.7,9988.2,9965.95,9983.4,9989.55,9965.95,9982.45,9990.05,9965.95,9964.9,0.190067135646123,0.3591804355839094,0.549930255195748,0.038662478565367454,-0.004407121909010053,-0.013922498757987085,0.22286014198945495,0.6004693584833052,UP,UP,FLAT,FLAT,FLAT
2017-07-27,10065.2999,10114.7999,10005.3999,10020.1,25,10065.2999,10076.8999,10084.6,10054.8999,10084.6,10087.7999,10054.8999,10087.3999,10098.2999,10054.8999,10019.7,0.4551024481770837,-0.4490665995953048,0.0039921354930750035,0.11524743539932042,0.19174888171986196,0.2195662346831848,0.2950741686295907,1.0869025373004497,DOWN,FLAT,UP,UP,UP
2017-07-28,9995.62,10026.0,9944.5,10002.0,25,9995.62,9971.75,9997.12,9963.45,9978.25,9997.12,9963.45,9988.05,9997.12,9963.05,10020.1,-0.2443089390325402,0.0638279566450025,-0.1806369197912233,-0.238804596413237,-0.1737761139379128,-0.07573317112896975,0.33684753922218,0.8153571264213726,FLAT,DOWN,DOWN,DOWN,FLAT
2017-07-31,10037.0,10085.8999,10016.8999,10078.7,25,10037.0,10032.7,10048.8999,10016.8999,10036.1,10048.8999,10016.8999,10031.8999,10048.8999,10016.8999,10002.0,0.3499300139972006,0.4154627876855706,0.7668466306738725,-0.04284148649994293,-0.008966822755799903,-0.0508129919298561,0.31882036465079205,0.6874564112782704,UP,UP,FLAT,FLAT,FLAT
2017-08-01,10097.0,10128.6,10065.7,10121.3999,25,10097.0,10096.1,10101.5,10082.0,10091.5,10101.8999,10080.0,10096.1,10101.8999,10080.0,10078.7,0.18157103594708912,0.24165494701396795,0.42366475835176776,-0.008913538674850315,-0.05447162523521838,-0.008913538674850315,0.19312667128850153,0.6229573140536757,UP,UP,FLAT,FLAT,FLAT
2017-08-02,10136.8999,10138.2,10054.2,10058.2,25,10136.8999,10118.2,10138.2,10111.6,10113.8999,10138.2,10105.5,10108.3999,10138.2,10105.5,10121.3999,0.15314087135318108,-0.7763704956778711,-0.6244185648667,-0.18447355882442534,-0.22689382579382084,-0.28115104500538673,0.2624076420050312,0.8286557115948239,DOWN,DOWN,DOWN,DOWN,DOWN
2017-08-03,10081.5,10082.1,9998.2,10004.6,25,10081.5,10063.3999,10082.1,10049.0,10052.6,10082.1,10049.0,10033.0,10082.1,10027.5,10058.2,0.23165178660196922,-0.7627833159748018,-0.5328985305521898,-0.17953776719733827,-0.28666369091900645,-0.4810792044834598,0.32832415811139576,0.8322174279621052,DOWN,DOWN,DOWN,DOWN,DOWN
2017-08-04,10007.2,10075.2,9988.35,10070.1,25,10007.2,10009.8999,10014.1,9991.1,10021.2999,10023.1,9991.1,10007.1,10026.7999,9991.1,10004.6,0.025988045499074065,0.6285474458389922,0.6546988385342742,0.02697957470620769,0.14089755376128438,-0.0009992805180306559,0.22983451914621472,0.8678751299064709,UP,UP,FLAT,UP,FLAT
2017-08-07,10075.7999,10088.1,10046.2999,10050.2999,25,10075.7999,10087.3999,10087.5,10070.8999,10074.5,10088.1,10070.8999,10074.3999,10088.1,10057.7,10070.1,0.05660221844867098,-0.2530816436717843,-0.19662267504791794,0.1151273359448153,-0.012901208965056756,-0.013894678476094352,0.16475218012219217,0.4148563926919627,DOWN,DOWN,UP,FLAT,FLAT
2017-08-08,10068.7,10083.7999,9947.0,9978.8,25,10068.7,10074.8999,10083.7999,10066.1,10059.8999,10083.7999,10058.1,9985.15,10083.7999,9981.5,10050.2999,0.18308010888312642,-0.8928660105078257,-0.7114205616889174,0.06157597306503934,-0.0874005581654075,-0.8297992789535996,0.17579131367504855,1.3586649716447998,DOWN,DOWN,FLAT,FLAT,DOWN
2017-08-09,9962.85,9969.8,9893.05,9899.4,25,9962.85,9936.1,9963.85,9925.9,9951.55,9963.85,9925.9,9956.4,9963.85,9925.9,9978.8,-0.15983885837975417,-0.6368659570303751,-0.7956868561350026,-0.2684974680939691,-0.11342136035372499,-0.0647405109983662,0.3809150995950027,0.7703618944378365,DOWN,DOWN,DOWN,DOWN,FLAT
2017-08-10,9870.0,9892.65,9776.0,9850.2,25,9870.0,9868.6,9879.2,9858.2,9846.05,9879.2,9844.35,9853.6,9879.2,9835.95,9899.4,-0.2969876962240099,-0.20060790273555493,-0.49699981817078726,-0.01418439716311688,-0.2426545086119628,-0.16616008105369437,0.2127659574468085,1.1818642350557207,DOWN,DOWN,FLAT,DOWN,DOWN
2017-08-11,9713.58,9771.6,9685.5,9712.7,25,9713.58,9712.4,9736.5,9704.3,9735.35,9742.95,9704.3,9731.25,9742.95,9704.3,9850.2,-1.3869769141743395,-0.009059481674101614,-1.3959107429290776,-0.012147941335741212,0.2241192227788358,0.18191027406991112,0.3314946703481181,0.8863879228873429,FLAT,DOWN,FLAT,UP,UP
2017-08-14,9754.42,9818.3,9752.25,9791.45,25,9754.42,9774.05,9774.35,9752.25,9787.0,9789.55,9752.25,9782.25,9793.55,9752.25,9712.7,0.4295407044385119,0.37962277613636336,0.8107941149217004,0.20124210357970232,0.3340024317181332,0.2853065584627269,0.22656395767252552,0.677128932319905,UP,UP,UP,UP,UP
2017-08-16,9829.49,9903.95,9773.85,9901.8,25,9829.49,9809.85,9830.75,9807.6,9784.45,9830.75,9775.4,9790.35,9830.75,9773.85,9791.45,0.3885022136659948,0.7356434565781083,1.127003661357598,-0.19980690758116057,-0.4582129896871461,-0.3981895296704042,0.23551577955722666,1.32356816070824,UP,UP,DOWN,DOWN,DOWN
2017-08-17,9945.6,9947.8,9883.75,9902.7,25,9945.6,9925.25,9947.8,9900.4,9932.5,9947.8,9900.4,9924.35,9947.8,9900.4,9901.8,0.4423438162758397,-0.43134652509652144,0.009089256498833093,-0.2046130952380989,-0.13171653796654162,-0.21366232303732302,0.47659266409266043,0.6440033783783711,DOWN,FLAT,DOWN,DOWN,DOWN
2017-08-18,9870.99,9871.78,9783.65,9834.45,25,9870.99,9845.3,9871.78,9829.8,9834.8,9871.78,9816.3,9844.15,9871.78,9816.3,9902.7,-0.3202156987488356,-0.37017563587845853,-0.689205974128268,-0.2602575830793113,-0.36662989223979064,-0.2719078836064077,0.425286622719721,0.8928182482203003,DOWN,DOWN,DOWN,DOWN,DOWN
2017-08-21,9869.71,9884.35,9740.1,9751.35,25,9869.71,9876.0,9879.7,9846.4,9867.75,9884.35,9846.4,9870.95,9884.35,9846.4,9834.45,0.35853555613174504,-1.1992246985980215,-0.844988789408664,0.06373034263418959,-0.019858739517160353,0.01256369234761306,0.3373959315927327,1.4615424364039067,DOWN,DOWN,FLAT,FLAT,FLAT
2017-08-22,9816.11,9828.45,9752.6,9774.9,25,9816.11,9807.9,9828.45,9804.75,9764.85,9828.45,9763.05,9765.7,9828.45,9763.05,9751.35,0.6641131740733356,-0.4198200712909793,0.24150502238150895,-0.08363801954135544,-0.5222027870510846,-0.5135435523848026,0.24143983716564632,0.7727093522790632,DOWN,UP,FLAT,DOWN,DOWN
2017-08-23,9802.77,9857.9,9786.75,9847.6,25,9802.77,9796.8,9816.7,9793.65,9798.6,9816.7,9786.75,9800.7,9816.7,9786.75,9774.9,0.28511800632232354,0.45731971677393146,0.7437416239552398,-0.060901153449496044,-0.042538996630544966,-0.021116480341777974,0.23513761926476995,0.7258152542597617,UP,UP,FLAT,FLAT,FLAT
2017-08-24,9880.32,9881.83,9848.85,9864.05,25,9880.32,9864.75,9881.83,9851.6,9868.2,9881.83,9851.6,9860.45,9881.83,9848.85,9847.6,0.3322636987692366,-0.16467077989377304,0.16704577765139636,-0.15758598911775842,-0.1226680917217153,-0.20110684674179563,0.30596175022670885,0.33379485684673743,DOWN,UP,DOWN,DOWN,DOWN
2017-08-28,9909.89,9925.75,9881.95,9910.75,25,9909.89,9889.55,9910.93,9881.95,9899.75,9910.93,9881.95,9913.3,9913.55,9881.95,9864.05,0.4647178390214988,0.00867819925347892,0.4734363674150145,-0.20524950327400351,-0.10232202375606003,0.03441006913295561,0.2924351329833082,0.44198270616524776,FLAT,UP,DOWN,DOWN,FLAT
2017-08-29,9886.44,9887.3,9783.75,9792.45,25,9886.44,9864.2,9887.3,9861.45,9861.45,9887.3,9852.1,9840.3,9887.3,9840.2,9910.75,-0.2452892061650177,-0.9506961049680145,-1.1936533562041143,-0.2249545842588412,-0.2527704613591928,-0.46669984342191156,0.26146924474329025,1.0473942086332317,DOWN,DOWN,DOWN,DOWN,DOWN
2017-08-30,9859.33,9909.45,9850.8,9886.1,25,9859.33,9864.95,9871.25,9850.8,9875.65,9883.45,9850.8,9877.7,9883.45,9850.8,9792.45,0.6829751492220966,0.271519464304374,0.9563490239929704,0.05700184495296131,0.16552848925839495,0.18632097718608465,0.20741774542489935,0.5948680082723822,UP,UP,FLAT,UP,UP
2017-08-31,9906.0,9925.1,9856.95,9915.85,25,9906.0,9875.35,9906.15,9870.15,9873.2,9906.15,9864.2,9871.15,9906.15,9864.2,9886.1,0.20129272412781216,0.09943468604886295,0.30092756496495077,-0.3094084393296955,-0.33111245709670173,-0.35180698566525703,0.36341611144760755,0.6879668887542867,FLAT,UP,DOWN,DOWN,DOWN
2017-09-01,9937.05,9983.45,9909.85,9972.1,25,9937.05,9933.45,9938.39,9909.85,9943.25,9943.55,9909.85,9960.45,9963.3,9909.85,9915.85,0.21379911959135028,0.3527203747591196,0.5672736074063242,-0.03622805561005072,0.06239276243956434,0.2354823614654395,0.2872079741975642,0.7406624702502289,UP,UP,FLAT,FLAT,UP
2017-09-04,9982.79,9988.4,9861.0,9903.95,25,9982.79,9956.6,9988.4,9952.55,9960.1,9988.4,9950.05,9955.45,9988.4,9950.05,9972.1,0.10719908544840615,-0.7897591755411076,-0.6834067047061265,-0.2623515069434547,-0.22729116810030572,-0.27387133256334295,0.3591180421505447,1.276196333890622,DOWN,DOWN,DOWN,DOWN,DOWN
2017-09-05,9930.29,9963.1,9901.0,9945.95,25,9930.29,9929.95,9936.7,9912.75,9944.25,9948.9,9912.75,9935.1,9948.9,9912.75,9903.95,0.2659544929043477,0.15769932197347564,0.4240732233098915,-0.003423867782311952,0.14057998306191585,0.048437658920328516,0.24118127466570186,0.6253593802396542,UP,UP,FLAT,UP,FLAT
2017-09-06,9901.65,9931.55,9882.55,9915.5,25,9901.65,9903.95,9907.15,9882.55,9904.9,9907.15,9882.55,9899.9,9911.9,9882.55,9945.95,-0.4454074271437227,0.13987567728611258,-0.30615476651301005,0.023228451823696976,0.03282281235955623,-0.01767382203976105,0.24844344124464474,0.49486701711330944,UP,DOWN,FLAT,FLAT,FLAT
2017-09-07,9946.82,9964.8,9917.2,9923.9,25,9946.82,9955.05,9964.8,9944.6,9944.85,9964.8,9939.1,9942.7,9964.8,9938.95,9915.5,0.3158690938429702,-0.23042540228937564,0.08471584892339909,0.08274001138051723,-0.019805324716837595,-0.04142027301186692,0.20307997933006636,0.4785449017876924,DOWN,FLAT,FLAT,FLAT,FLAT
2017-09-08,9958.46,9963.6,9913.3,9924.15,25,9958.46,9956.8,9963.6,9951.05,9960.1,9963.6,9951.05,9956.45,9963.6,9946.6,9923.9,0.34825018389946993,-0.3445311825322338,0.0025191708904765265,-0.016669244039739625,0.016468409774214456,-0.020183843686658372,0.12602350162576434,0.5050981778307198,DOWN,FLAT,FLAT,FLAT,FLAT
2017-09-11,9974.62,10028.6,9968.85,10006.1,25,9974.62,9985.25,10000.5,9968.85,9981.65,10000.5,9968.85,9984.25,10000.5,9968.85,9924.15,0.5085574079392308,0.31560099532613334,0.8257634155066251,0.10657047586774432,0.0704788753857173,0.09654503128940449,0.3173053209044518,0.5990203135558047,UP,UP,UP,FLAT,FLAT
2017-09-12,10057.2999,10097.5,10028.0,10087.6,25,10057.2999,10045.2999,10057.5,10029.0,10034.2999,10057.5,10029.0,10037.7999,10057.5,10028.0,10006.1,0.5116868710086808,0.30127469898755216,0.8145031530766231,-0.11931631868708618,-0.22868961081691516,-0.19388901786651505,0.28337625688182966,0.6910403457293742,UP,UP,DOWN,DOWN,DOWN
2017-09-13,10098.8999,10131.8999,10063.1,10085.7999,25,10098.8999,10100.3999,10101.2999,10084.0,10109.1,10110.2,10084.0,10113.8999,10120.7,10084.0,10087.6,0.11201772473135314,-0.1297170991862229,-0.01784468059796566,0.014853102960254116,0.10100209033659222,0.14853102960254116,0.1713047972680666,0.6812613322367912,DOWN,FLAT,FLAT,UP,UP
2017-09-14,10106.5,10126.5,10070.2999,10087.0,25,10106.5,10110.0,10118.0,10097.7999,10120.7,10123.2,10097.7999,10119.2,10126.5,10097.7999,10085.7999,0.20524004248785482,-0.19294513431949736,0.011898907492701895,0.03463117795478157,0.14050363627369247,0.12566170286450035,0.19987235937268116,0.5560787611932917,DOWN,FLAT,FLAT,UP,UP
2017-09-15,10063.1,10115.1,10043.6,10085.7999,25,10063.1,10078.3999,10083.8999,10054.7999,10049.5,10083.8999,10049.3999,10057.5,10083.8999,10044.5,10087.0,-0.23693863388519515,0.2255756178513541,-0.011897491821156144,0.15203962993510925,-0.13514722103527108,-0.05564885572040786,0.2891753038328186,0.71051664000159,UP,FLAT,UP,DOWN,FLAT
2017-09-18,10134.1,10171.7,10131.2999,10154.3999,25,10134.1,10156.7999,10160.2999,10131.2999,10165.7999,10167.1,10131.2999,10158.7999,10167.1,10131.2999,10085.7999,0.478892110480998,0.20031280528117917,0.6801641979829518,0.2239952240455454,0.31280429441193214,0.24373057301585355,0.2861625600694684,0.39865503596768087,UP,UP,UP,UP,UP
2017-09-19,10176.8999,10178.8999,10129.8999,10148.8999,25,10176.8999,10148.1,10178.8999,10141.7,10147.1,10178.8999,10141.7,10143.5,10178.8999,10140.1,10154.3999,0.22157882515538904,-0.2751329017199039,-0.054163712815761766,-0.28299285915153766,-0.29281903421296285,-0.3281932644340969,0.3655327296675053,0.48148257800983185,DOWN,FLAT,DOWN,DOWN,DOWN
2017-09-20,10158.2,10171.0,10134.2,10139.6,25,10158.2,10152.3999,10171.0,10151.1,10164.5,10171.0,10151.1,10152.2,10171.0,10146.2999,10148.8999,0.09163653294087948,-0.18310330570376998,-0.09163456228393758,-0.057097714161961605,0.062018861609333065,-0.059065582485085935,0.19590084857553144,0.3622689059085199,DOWN,FLAT,FLAT,FLAT,FLAT
2017-09-21,10140.2999,10158.8999,10058.6,10124.0,25,10140.2999,10158.3999,10158.8999,10136.6,10146.0,10158.8999,10136.6,10089.6,10158.8999,10079.0,10139.6,0.00690263915735942,-0.16074376656256467,-0.15385222296737902,0.1784957070155328,0.05621234141211169,-0.4999842263047823,0.21991361419202185,0.9891216333749654,DOWN,DOWN,UP,FLAT,DOWN
2017-09-22,10100.6,10100.6,9952.8,9962.65,25,10100.6,10050.6,10100.6,10047.1,10044.6,10100.6,10025.1,10018.0,10100.6,10016.7,10124.0,-0.23113393915448077,-1.3657604498742721,-1.5937376531015446,-0.4950200978159713,-0.5544225095538878,-0.8177732015919882,0.5296715046630893,1.463279409144022,DOWN,DOWN,DOWN,DOWN,DOWN
2017-09-25,9962.99,9962.99,9816.05,9874.5,25,9962.99,9898.4,9962.99,9893.1,9888.7,9962.99,9864.6,9855.85,9962.99,9855.3,9962.65,0.0034127466085845186,-0.8881871807559757,-0.8848047457252803,-0.6482993559162475,-0.745659686499726,-1.0753799813108256,0.7014962375752603,1.4748584511276286,DOWN,DOWN,DOWN,DOWN,DOWN
2017-09-26,9877.36,9891.35,9813.0,9854.95,25,9877.36,9860.2,9885.45,9846.5,9859.15,9885.45,9846.5,9839.5,9885.45,9835.0,9874.5,0.028963491822376647,-0.22688248681833864,-0.19798470808647806,-0.1737306324766927,-0.18436100334503294,-0.38330080102376124,0.39433613840136156,0.793228150031996,DOWN,DOWN,DOWN,DOWN,DOWN
2017-09-27,9923.86,9923.86,9714.4,9738.25,25,9923.86,9878.4,9923.86,9871.9,9860.95,9923.86,9852.55,9839.85,9923.86,9836.65,9854.95,0.6992425126459277,-1.8703407746582537,-1.1841764798400876,-0.4580878811269097,-0.6339267180310872,-0.8465455981845795,0.5235865882831977,2.1106706463009446,DOWN,DOWN,DOWN,DOWN,DOWN
2017-09-28,9737.21,9789.2,9687.55,9757.0,25,9737.21,9710.25,9739.55,9700.1,9712.75,9739.55,9687.55,9745.65,9751.25,9687.55,9738.25,-0.010679536877784748,0.20324096943581246,0.19253972736374605,-0.27687602506261166,-0.2512013194744606,0.08667780606560309,0.40514685418101193,1.0439335292142355,UP,UP,DOWN,DOWN,FLAT
2017-09-29,9814.4,9853.95,9775.3,9782.8,25,9814.4,9823.05,9824.25,9796.25,9822.3,9827.35,9796.25,9806.9,9827.35,9795.9,9757.0,0.5882955826586003,-0.3219758721878094,0.2644255406374836,0.08813580045646842,0.08049396804694772,-0.07641832409520705,0.2852950766221063,0.8013734920117527,DOWN,UP,FLAT,FLAT,FLAT
2017-10-03,9893.5,9895.4,9831.05,9854.8,25,9893.5,9841.2,9895.4,9832.6,9852.35,9895.4,9832.6,9839.35,9895.4,9831.05,9782.8,1.1315778713660785,-0.39116591701623016,0.7359856073925666,-0.5286299085257924,-0.415929650780812,-0.5473290544296724,0.6347601960883336,0.6504270480618625,DOWN,UP,DOWN,DOWN,DOWN
2017-10-04,9885.41,9938.3,9850.65,9923.65,25,9885.41,9864.6,9885.59,9850.65,9882.5,9885.59,9850.65,9902.1,9904.95,9850.65,9854.8,0.31061005804278713,0.3868327160937157,0.69864431546049,-0.2105122599871881,-0.029437322275958758,0.16883467655869114,0.3534501856776857,0.8866602396865647,UP,UP,DOWN,FLAT,UP
2017-10-05,9927.57,9945.95,9881.85,9887.55,25,9927.57,9929.6,9931.05,9911.3,9927.0,9931.2,9911.3,9936.5,9945.95,9911.3,9923.65,0.039501594675347,-0.4031197966874113,-0.36377744076020785,0.02044810562907796,-0.005741586309637796,0.089951518851041,0.19894092914983225,0.6456766358736364,DOWN,DOWN,FLAT,FLAT,FLAT
2017-10-06,9907.77,9989.35,9906.6,9986.55,25,9907.77,9933.95,9939.5,9906.6,9934.15,9939.5,9906.6,9958.9,9958.9,9906.6,9887.55,0.20449959797928874,0.7951335164219479,1.001259159245718,0.26423705838952954,0.26625567610066847,0.516059617855473,0.3320626134841608,0.835203077988286,UP,UP,UP,UP,UP
2017-10-09,9987.44,10015.7,9959.4,9987.6,25,9987.44,9984.25,9989.8,9959.4,9996.85,10006.3999,9959.4,10002.2,10015.7,9959.4,9986.55,0.008911986622018985,0.0016020121272303461,0.010514141520355794,-0.03194011678668918,0.09421833823281896,0.14778561873713603,0.30438230417403894,0.5637080172697017,FLAT,FLAT,FLAT,FLAT,UP
2017-10-10,10013.6,10033.8999,10002.2,10013.6,25,10013.6,10021.8999,10023.0,10008.2,10010.7999,10023.0,10004.5,10009.7,10023.0,10004.5,9987.6,0.26032280027233773,0.0,0.26032280027233773,0.08288627466645342,-0.027962970360313814,-0.03894703203642682,0.14779899336901087,0.31656846688503254,FLAT,UP,FLAT,FLAT,FLAT
2017-10-11,10046.7,10067.2,9955.8,9971.15,25,10046.7,10055.7999,10055.8999,10037.5,10057.2999,10060.1,10037.5,10061.5,10066.3999,10037.5,10013.6,0.3305504513861185,-0.7519882150357937,-0.42392346408884646,0.09057601003313775,0.10550628564602556,0.14731205271381917,0.18314371883305305,1.108821802183816,DOWN,DOWN,FLAT,UP,UP
2017-10-12,10014.0,10104.3999,9977.1,10098.2999,25,10014.0,9997.1,10021.2999,9977.1,10010.5,10021.2999,9977.1,10012.7,10025.3999,9977.1,9971.15,0.42973979932104484,0.8418204513680845,1.275177888207482,-0.1687637307769087,-0.03495106850409427,-0.012981825444370607,0.4413810665068865,1.271219292989814,UP,UP,DOWN,FLAT,FLAT
2017-10-13,10123.3999,10191.8999,10120.0,10161.6,25,10123.3999,10145.0,10148.2999,10120.0,10145.3999,10161.0,10120.0,10148.5,10161.0,10120.0,10098.2999,0.24855669022070104,0.3773445717579528,0.6268391771569429,0.21336804051373745,0.21731829442003964,0.2479414055351074,0.2795493636480762,0.7102347107714311,UP,UP,UP,UP,UP
2017-10-16,10209.8999,10242.8999,10175.1,10232.5,25,10209.8999,10237.2,10239.8999,10206.0,10240.6,10242.8999,10206.0,10229.3999,10242.8999,10206.0,10161.6,0.4753178633286095,0.22135476568188153,0.6977247677531061,0.2673885176876257,0.30068952977687885,0.1909910987472071,0.3320296999190006,0.6640603792795263,UP,UP,UP,UP,UP
2017-10-17,10229.2999,10251.7999,10212.6,10238.3999,25,10229.2999,10225.1,10239.2,10212.6,10222.7,10239.2,10212.6,10222.2999,10239.2,10212.6,10232.5,-0.03127388223796746,0.08896014477002834,0.057658441241146774,-0.04105755077138384,-0.06451956697446373,-0.06843088059232676,0.26003734625084524,0.38321195373301764,FLAT,FLAT,FLAT,FLAT,FLAT
2017-10-18,10212.3999,10236.3999,10175.7,10215.2999,25,10212.3999,10190.5,10212.5,10189.7,10205.6,10212.5,10189.7,10198.0,10212.5,10189.7,10238.3999,-0.2539459315317426,0.02839685116521569,-0.22562119301474406,-0.2144442071838603,-0.06658474077185304,-0.1410040748600174,0.22325800226447529,0.5943744917392004,FLAT,DOWN,DOWN,FLAT,DOWN
2017-10-23,10177.1,10224.1,10124.5,10190.8999,25,10177.1,10208.7,10224.1,10161.2999,10192.3999,10224.1,10161.2999,10167.0,10224.1,10156.2999,10215.2999,-0.3739479053375576,0.13559756708689097,-0.23885740251247678,0.3105010268151081,0.15033653987874718,-0.09924241679850215,0.6170726434839039,0.978667793379257,UP,DOWN,UP,UP,FLAT
2017-10-24,10221.3999,10237.7,10182.3999,10207.3999,25,10221.3999,10197.0,10221.7,10187.7999,10206.7,10221.7,10187.7999,10230.2999,10231.3999,10187.7999,10190.8999,0.29928662139052115,-0.1369675400333373,0.16190915583421636,-0.2387138771471053,-0.14381493869542875,0.0870722218783323,0.3316580931345886,0.5410227614712578,DOWN,UP,DOWN,DOWN,FLAT
2017-10-25,10318.3999,10340.5,10240.8999,10292.6,25,10318.3999,10257.8999,10340.5,10256.0,10265.0,10340.5,10253.7,10250.7,10340.5,10247.8999,10207.3999,1.0874463730964434,-0.25003779898082823,0.8346895471392282,-0.5863312198241125,-0.5175211323220797,-0.6561085115532266,0.8189254227295455,0.9652669112000559,DOWN,UP,DOWN,DOWN,DOWN
2017-10-26,10299.1,10355.6,10271.7999,10334.3999,25,10299.1,10282.8999,10299.6,10271.7999,10275.2999,10299.6,10271.7999,10285.2,10299.6,10271.7999,10292.6,0.0631521675767056,0.34274742453224044,0.4061160445368515,-0.15729626860599488,-0.23108912429241762,-0.13496324921594738,0.269927469390533,0.8136643007641482,UP,UP,DOWN,DOWN,DOWN
2017-10-27,10362.3999,10366.1,10311.2999,10319.7,25,10362.3999,10340.5,10366.1,10336.7999,10343.1,10366.1,10336.7999,10344.1,10366.1,10336.7999,10334.3999,0.27093977658054436,-0.4120657416434933,-0.14224241506272287,-0.21134003909654503,-0.1862493262781721,-0.17659905211726076,0.28275399794212136,0.5288359890453598,DOWN,DOWN,DOWN,DOWN,DOWN
2017-10-30,10362.7,10384.5,10344.2999,10364.8999,25,10362.7,10366.5,10369.1,10344.2999,10370.2,10376.5,10344.2999,10373.7,10383.7,10344.2999,10319.7,0.4166787794218824,0.021229023324033463,0.4379962595811856,0.03666997983150407,0.07237496019377189,0.1061499416175321,0.23932083337354532,0.38793075163808677,FLAT,UP,FLAT,FLAT,UP
2017-10-31,10367.7,10368.0,10323.8999,10339.6,25,10367.7,10357.2999,10368.0,10341.0,10361.7,10368.0,10341.0,10348.2,10368.0,10341.0,10364.8999,0.027015215072172416,-0.2710340769891139,-0.244092082355759,-0.10031250904251424,-0.05787204490870684,-0.18808414595329725,0.26042420208918077,0.42536049461307385,DOWN,DOWN,DOWN,FLAT,DOWN
