TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23250,CE,N,478.05,480.8,443.95,464.65,464.0,468.1,464.65,9620,2281.02,21515,-1625,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25550,CE,N,0.0,0.0,0.0,15.4,15.4,15.4,28.53,0,0.0,1560,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24600,CE,N,35.1,36.55,27.6,28.3,28.0,36.35,28.3,280800,69160.85,342615,2145,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22550,CE,N,1002.45,1002.45,974.05,974.05,974.05,993.35,1090.34,130,30.6,1690,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24350,CE,N,62.85,62.85,49.45,51.15,49.9,61.9,51.15,17875,4362.14,44395,130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26550,CE,N,4.15,4.15,3.2,3.2,3.2,6.0,4.02,1040,276.16,715,-65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24000,CE,N,134.45,137.95,110.55,116.0,114.0,129.75,116.0,2162355,521559.86,2896790,497510,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21600,CE,N,0.0,0.0,0.0,2774.55,0.0,2774.55,1916.78,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23000,CE,N,660.0,666.25,608.4,640.65,642.3,637.5,640.65,181025,42795.07,434265,12480,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22300,CE,N,1235.9,1235.9,1235.9,1235.9,1235.9,1310.3,1291.7,130,30.6,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23950,CE,N,145.25,147.05,123.0,129.15,128.15,143.7,129.15,77740,18720.62,77350,47125,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23800,CE,N,197.7,202.0,168.95,178.85,175.95,191.05,178.85,448500,107562.24,739960,19955,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22400,CE,N,0.0,0.0,0.0,2083.15,0.0,2083.15,1209.44,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26200,CE,N,6.5,6.5,3.5,4.05,3.5,7.0,4.05,12740,3338.44,8450,-1560,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22600,CE,N,0.0,0.0,0.0,944.0,944.0,944.0,1051.86,0,0.0,1690,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24650,CE,N,92.7,92.7,77.55,80.65,81.75,92.35,80.65,12220,3022.51,12610,-260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24600,CE,N,103.35,103.35,90.15,91.85,90.9,101.4,91.85,213980,52839.91,81835,-126100,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22400,CE,N,0.0,0.0,0.0,1204.8,1204.8,1204.8,1390.27,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24750,CE,N,79.5,79.8,70.5,72.25,72.25,81.35,72.25,6435,1597.41,21775,4160,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,26100,CE,N,0.0,0.0,0.0,22.75,21.0,22.75,50.11,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25100,CE,N,46.55,47.8,39.25,42.0,41.0,46.35,42.0,11700,2941.68,47840,-1625,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24700,CE,N,86.4,88.0,75.15,76.75,77.15,86.35,76.75,48620,12047.83,66950,3055,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23600,CE,N,437.0,439.05,406.35,423.9,420.35,426.35,423.9,17680,4247.46,23660,3315,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22450,CE,N,1210.0,1215.0,1210.0,1210.65,1210.65,2326.6,1352.27,260,61.52,260,260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21450,CE,N,0.0,0.0,0.0,3232.9,0.0,3232.9,2191.93,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24450,CE,N,126.9,127.35,116.2,118.1,117.0,124.65,118.1,6500,1597.09,10985,-780,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21600,CE,N,0.0,0.0,0.0,3092.25,0.0,3092.25,2056.98,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25750,CE,N,0.0,0.0,0.0,386.65,0.0,386.65,77.21,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25900,CE,N,0.0,0.0,0.0,345.7,0.0,345.7,64.34,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,26000,CE,N,17.65,18.5,15.15,16.1,15.8,19.2,16.1,116350,30270.3,266565,-23465,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23150,CE,N,0.0,0.0,0.0,651.0,645.35,651.0,877.3,0,0.0,1885,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23700,CE,N,384.95,387.05,358.05,372.15,372.35,378.15,372.15,16120,3881.01,33215,455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23500,CE,N,503.75,503.75,456.7,478.15,478.0,479.8,478.15,100490,24096.23,258245,13455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22100,CE,N,0.0,0.0,0.0,1454.35,1454.35,1454.35,1628.2,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24350,CE,N,149.5,149.5,135.75,139.85,138.4,147.4,139.85,5395,1321.41,11635,-455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24900,CE,N,0.0,0.0,0.0,691.9,0.0,691.9,198.59,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21350,CE,N,0.0,0.0,0.0,3327.35,0.0,3327.35,2283.2,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24400,CE,N,141.75,142.2,125.15,128.0,125.25,138.25,128.0,39195,9615.25,61490,9425,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25000,CE,N,54.25,65.0,46.8,47.85,47.75,55.65,47.85,377260,94502.57,683800,68380,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23350,CE,N,569.25,581.25,557.65,569.1,557.65,569.05,569.1,780,186.57,4225,195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23200,CE,N,669.0,680.0,636.0,664.35,655.3,656.75,664.35,11830,2822.77,135460,325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24150,CE,N,202.7,202.7,188.65,194.25,193.45,202.4,194.25,2925,712.12,13130,-260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23250,CE,N,627.5,653.55,613.2,632.75,630.7,634.75,632.75,1820,434.64,125060,-195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24100,CE,N,224.95,225.0,201.55,209.6,208.0,218.55,209.6,19175,4661.67,49205,4160,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21950,CE,N,0.0,0.0,0.0,2769.65,0.0,2769.65,1752.99,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23800,CE,N,337.95,341.75,314.05,326.7,322.7,331.7,326.7,35295,8515.96,78260,1170,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21700,CE,N,0.0,0.0,0.0,2999.2,0.0,2999.2,1968.47,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22850,CE,N,0.0,0.0,0.0,858.45,858.45,858.45,1067.03,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23650,CE,N,408.1,412.25,388.5,398.5,398.5,401.05,398.5,4485,1078.91,6760,3315,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22750,CE,N,0.0,0.0,0.0,932.0,932.0,932.0,1134.97,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25400,CE,N,0.0,0.0,0.0,496.65,0.0,496.65,116.0,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21850,CE,N,0.0,0.0,0.0,2860.95,0.0,2860.95,1838.12,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22150,CE,N,0.0,0.0,0.0,1411.85,1411.85,1411.85,1587.42,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22650,CE,N,0.0,0.0,0.0,2156.8,0.0,2156.8,1205.15,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24000,CE,N,258.95,262.6,234.0,248.5,244.9,252.45,248.5,297440,72122.46,617305,63830,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22550,CE,N,0.0,0.0,0.0,2241.1,0.0,2241.1,1278.66,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25300,CE,N,0.0,0.0,0.0,532.0,0.0,532.0,129.7,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23750,CE,N,360.05,360.05,346.1,349.9,349.9,353.2,349.9,2405,579.71,7540,1560,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25500,CE,N,27.0,28.7,22.5,23.5,23.3,27.75,23.5,215215,54932.5,351455,15405,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24550,CE,N,110.6,110.6,98.9,99.7,99.55,109.75,99.7,6955,1714.52,11050,520,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21800,CE,N,0.0,0.0,0.0,2906.85,0.0,2906.85,1881.23,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24200,CE,N,196.3,196.3,171.0,178.65,177.15,186.95,178.65,32045,7812.79,101985,4485,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23050,CE,N,0.0,0.0,0.0,758.9,758.9,758.9,938.15,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22500,CE,N,1160.0,1217.45,1157.8,1188.3,1184.4,1172.0,1188.3,5590,1324.32,20995,650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22350,CE,N,0.0,0.0,0.0,1245.35,1245.35,1245.35,1428.77,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25850,CE,N,0.0,0.0,0.0,358.95,0.0,358.95,68.41,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21550,CE,N,0.0,0.0,0.0,3139.0,0.0,3139.0,2101.69,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21900,CE,N,0.0,0.0,0.0,2815.2,0.0,2815.2,1795.37,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23550,CE,N,463.5,466.25,436.4,451.25,447.8,454.65,451.25,5070,1216.98,7150,2015,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25950,CE,N,0.0,0.0,0.0,332.85,0.0,332.85,60.49,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25150,CE,N,0.0,0.0,0.0,588.45,0.0,588.45,152.76,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25650,CE,N,0.0,0.0,0.0,38.55,31.0,38.55,86.95,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21500,CE,N,0.0,0.0,0.0,3185.9,0.0,3185.9,2146.67,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24250,CE,N,161.25,173.0,160.95,165.2,164.9,174.8,165.2,4940,1206.24,9490,-975,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25200,CE,N,0.0,0.0,0.0,569.15,0.0,569.15,144.72,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22050,CE,N,0.0,0.0,0.0,1497.25,1497.25,1497.25,1669.39,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23300,CE,N,613.75,619.55,575.0,595.7,593.15,596.25,595.7,23140,5529.26,38090,5070,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25550,CE,N,0.0,0.0,0.0,446.95,0.0,446.95,97.73,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24300,CE,N,162.85,166.9,146.45,152.65,151.45,160.9,152.65,45760,11189.71,62920,1365,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23950,CE,N,273.0,273.0,256.8,263.85,263.85,271.8,263.85,3380,818.56,8775,2405,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25350,CE,N,0.0,0.0,0.0,514.1,0.0,514.1,122.69,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22900,CE,N,0.0,0.0,0.0,865.8,862.0,865.8,1033.93,0,0.0,910,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23850,CE,N,315.85,315.85,297.05,304.65,304.65,305.1,304.65,5590,1350.47,8710,2210,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22250,CE,N,0.0,0.0,0.0,1327.75,1327.75,1327.75,1507.18,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23100,CE,N,738.0,738.0,738.0,738.0,738.0,721.15,738.0,65,15.49,5460,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23450,CE,N,504.8,521.5,496.7,508.95,508.95,504.8,508.95,1300,311.49,5590,-390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23400,CE,N,535.35,555.0,518.05,537.4,536.0,535.35,537.4,6630,1586.81,20670,650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25250,CE,N,0.0,0.0,0.0,550.35,0.0,550.35,137.04,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24500,CE,N,119.0,122.1,106.2,109.85,109.85,119.45,109.85,247130,60822.86,447330,33670,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,26050,CE,N,0.0,0.0,0.0,309.45,0.0,309.45,53.38,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21400,CE,N,0.0,0.0,0.0,3280.1,0.0,3280.1,2237.44,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24050,CE,N,240.0,240.0,219.5,234.1,234.1,235.35,440.55,2275,552.39,4160,715,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23000,CE,N,820.0,827.8,776.75,806.0,800.65,798.5,806.0,31525,7503.21,192205,10530,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25600,CE,N,0.0,0.0,0.0,431.25,0.0,431.25,92.21,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22950,CE,N,0.0,0.0,0.0,788.1,788.1,788.1,1001.41,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21750,CE,N,0.0,0.0,0.0,2952.95,0.0,2952.95,1924.68,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,21650,CE,N,0.0,0.0,0.0,3045.65,0.0,3045.65,2012.57,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24850,CE,N,118.8,118.8,118.8,118.8,118.8,714.05,208.97,390,97.38,390,390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24950,CE,N,0.0,0.0,0.0,670.25,0.0,670.25,188.63,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25800,CE,N,0.0,0.0,0.0,372.6,0.0,372.6,72.69,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22700,CE,N,0.0,0.0,0.0,986.4,987.5,986.4,1169.78,0,0.0,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,24800,CE,N,75.25,75.25,63.35,64.7,63.35,73.0,64.7,100425,24972.66,175305,43940,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22200,CE,N,0.0,0.0,0.0,1369.7,1369.7,1369.7,1547.08,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22600,CE,N,0.0,0.0,0.0,2198.8,0.0,2198.8,1242.1,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22300,CE,N,0.0,0.0,0.0,1286.5,1286.5,1286.5,1467.74,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25050,CE,N,0.0,0.0,0.0,628.4,0.0,628.4,169.93,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22000,CE,N,1630.3,1658.0,1592.0,1637.35,1637.35,1625.75,1637.35,2925,690.87,6760,715,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25450,CE,N,0.0,0.0,0.0,479.65,0.0,479.65,109.61,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,22800,CE,N,962.65,965.4,919.6,954.45,956.3,937.6,954.45,1300,308.81,4420,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,23900,CE,N,298.15,298.95,270.0,283.15,280.0,290.85,283.15,12610,3049.85,32825,2340,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,23-Nov-2026,25700,CE,N,0.0,0.0,0.0,40.7,40.7,40.7,81.96,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,33000,CE,N,4.2,9.9,3.65,4.85,4.85,3.8,4.85,20865,6886.56,112125,6110,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,26000,CE,N,47.8,51.75,43.3,45.2,44.7,51.55,45.2,677755,176526.16,4248225,50350,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,28500,CE,N,12.0,13.3,10.95,11.65,11.95,13.1,11.65,11375,3243.19,98280,-1105,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,31000,CE,N,6.15,6.15,6.0,6.0,6.0,6.1,6.0,2405,745.7,136455,325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,30000,CE,N,6.75,6.9,6.1,6.25,6.3,6.85,6.25,27105,8133.26,745040,-6675,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,25000,CE,N,145.0,145.5,129.25,133.6,133.45,141.3,133.6,534625,134376.31,3322490,25155,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,16000,CE,N,0.0,0.0,0.0,8500.0,8500.0,8500.0,7626.5,0,0.0,260,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,18000,CE,N,5493.65,5575.0,5493.65,5550.0,5550.0,5493.65,5550.0,650,152.92,2275,325,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,20000,CE,N,3650.0,3680.0,3599.45,3661.5,3639.95,3616.9,3661.5,4875,1153.09,614340,390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,22000,CE,N,1810.0,1845.0,1780.25,1824.8,1822.0,1791.55,1824.8,20865,4967.85,357630,8190,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,25500,CE,N,79.9,80.3,70.0,71.9,71.35,79.9,71.9,340340,87035.44,1016600,-28925,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,28000,CE,N,14.75,14.75,12.1,12.8,12.7,14.9,12.8,110825,31045.58,1786800,30745,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,22500,CE,N,1402.8,1410.35,1356.5,1386.75,1385.05,1377.2,1386.75,20085,4797.18,350090,2275,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,23000,CE,N,1016.45,1038.0,986.05,1014.4,1012.0,1008.4,1014.4,69290,16636.64,801865,-845,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,24000,CE,N,443.95,445.0,415.05,430.1,426.0,432.5,430.1,383630,93722.4,1948120,39455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,29000,CE,N,10.0,10.0,8.0,8.3,8.5,9.15,8.3,40105,11633.91,460715,-9660,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,15000,CE,N,0.0,0.0,0.0,5977.65,0.0,5977.65,8608.99,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,19500,CE,N,0.0,0.0,0.0,7586.85,0.0,7586.85,4193.19,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,27000,CE,N,27.0,28.3,22.95,23.35,23.25,27.5,23.35,328185,88690.62,2256265,-37715,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,34500,CE,N,5.35,5.35,5.35,5.35,5.35,5.35,5.35,130,44.86,1560,130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,31500,CE,N,5.75,8.4,4.2,5.4,5.45,5.2,5.4,4810,1515.42,32890,975,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,19000,CE,N,4600.0,4648.35,4575.0,4635.95,4640.0,4565.25,4635.95,4615,1089.21,82810,780,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,21000,CE,N,2682.05,2748.85,2664.8,2716.0,2710.75,2682.05,2716.0,60320,14287.41,298380,47645,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Dec-2026,16500,CE,N,0.0,0.0,0.0,10405.0,0.0,10405.0,7135.26,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,33000,CE,N,0.0,0.0,0.0,10.4,10.4,10.4,3.17,0,0.0,5655,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,15000,CE,N,0.0,0.0,0.0,8379.85,0.0,8379.85,8839.4,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,27000,CE,N,91.0,91.0,83.0,85.15,85.7,90.5,85.15,128440,34791.44,972790,4160,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,18000,CE,N,0.0,0.0,0.0,5643.55,0.0,5643.55,5941.98,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,25500,CE,N,280.7,284.0,266.9,270.4,268.4,280.75,270.4,110175,28398.13,647205,-15665,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,22500,CE,N,1820.0,1850.0,1800.65,1836.8,1845.45,1819.2,1836.8,15535,3778.18,168415,7735,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,24000,CE,N,846.75,846.75,810.0,825.2,823.2,828.8,825.2,74815,18573.04,447135,8840,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,21000,CE,N,3060.0,3104.35,3054.1,3087.45,3089.45,3060.0,3087.45,1495,360.02,9945,455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,16500,CE,N,0.0,0.0,0.0,6995.9,0.0,6995.9,7388.96,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,19500,CE,N,0.0,0.0,0.0,4365.4,0.0,4365.4,4517.45,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,28500,CE,N,37.8,38.05,34.55,35.45,36.85,36.7,35.45,43030,12279.4,185835,6760,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,31500,CE,N,0.0,0.0,0.0,10.0,10.0,10.0,10.89,0,0.0,455,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,30-Mar-2027,30000,CE,N,21.25,23.25,21.25,22.7,22.75,22.85,22.7,7410,2224.64,154635,1885,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,31500,CE,N,0.0,0.0,0.0,769.15,0.0,769.15,53.82,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,15000,CE,N,0.0,0.0,0.0,5367.85,0.0,5367.85,9066.32,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,33000,CE,N,0.0,0.0,0.0,1122.75,0.0,1122.75,22.81,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,30000,CE,N,79.95,79.95,78.0,78.0,78.0,80.0,120.29,130,39.1,260,130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,16500,CE,N,0.0,0.0,0.0,10867.2,0.0,10867.2,7639.95,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,25500,CE,N,0.0,0.0,0.0,620.0,620.0,620.0,911.76,0,0.0,520,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,24000,CE,N,1196.0,1219.85,1172.0,1182.15,1175.2,1195.5,1182.15,2665,671.59,12885,1105,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,21000,CE,N,0.0,0.0,0.0,3061.8,0.0,3061.8,3557.05,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,29-Jun-2027,19500,CE,N,0.0,0.0,0.0,8143.4,0.0,8143.4,4843.53,0,0.0,0,0,65,23346.4
