rule_id,feature,orientation,mode,quantile,threshold_hi,threshold_lo,rho_dev,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_up_calls,dev2023_24_down_calls,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,val2025_n,val2025_coverage_pct,val2025_up_calls,val2025_down_calls,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,confirm2026_n,confirm2026_coverage_pct,confirm2026_up_calls,confirm2026_down_calls,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,min_holdout_exact_pct,min_holdout_sign_pct,mean_holdout_coverage_pct
smart_plus_contra_client_futheavy_lvl_sum4|-1|both|0.800,smart_plus_contra_client_futheavy_lvl_sum4,-1,both,0.8,0.2293466084129442,-0.1490986593401898,-0.137542,30,41.1,15,15,60.0,27,66.67,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
smart_plus_contra_client_futheavy_lvl_mean4|-1|upper|0.750,smart_plus_contra_client_futheavy_lvl_mean4,-1,upper,0.75,0.048246994789755526,,-0.137542,19,26.03,19,0,73.68,17,82.35,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
smart_plus_contra_client_futheavy_lvl_mean4|-1|upper|0.800,smart_plus_contra_client_futheavy_lvl_mean4,-1,upper,0.8,0.05733665210323605,,-0.137542,15,20.55,15,0,86.67,15,86.67,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
smart_plus_contra_client_futheavy_lvl_mean4|-1|both|0.750,smart_plus_contra_client_futheavy_lvl_mean4,-1,both,0.75,0.048246994789755526,-0.022150432211023703,-0.137542,38,52.05,19,19,50.0,32,59.38,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
smart_plus_contra_client_futheavy_lvl_mean4|-1|both|0.800,smart_plus_contra_client_futheavy_lvl_mean4,-1,both,0.8,0.05733665210323605,-0.03727466483504745,-0.137542,30,41.1,15,15,60.0,27,66.67,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
smart_plus_contra_client_futheavy_lvl_sum15|-1|upper|0.750,smart_plus_contra_client_futheavy_lvl_sum15,-1,upper,0.75,0.7499400318686642,,-0.189755,18,24.66,18,0,61.11,15,73.33,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
smart_plus_contra_client_futheavy_lvl_mean15|-1|upper|0.750,smart_plus_contra_client_futheavy_lvl_mean15,-1,upper,0.75,0.04999600212457761,,-0.187858,18,24.66,18,0,61.11,15,73.33,45,86.54,45,0,46.67,37,56.76,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
FII_optheavy_lvl_sum7|-1|upper|0.600,FII_optheavy_lvl_sum7,-1,upper,0.6,-0.17502372585014708,,-0.142972,29,39.73,29,0,62.07,24,75.0,45,86.54,45,0,42.22,38,50.0,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
FII_optheavy_lvl_sum15|-1|upper|0.600,FII_optheavy_lvl_sum15,-1,upper,0.6,-0.3704391476854976,,-0.197665,29,39.73,29,0,65.52,22,86.36,45,86.54,45,0,42.22,37,51.35,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
FII_optheavy_lvl_mean15|-1|upper|0.600,FII_optheavy_lvl_mean15,-1,upper,0.6,-0.024968015806805213,,-0.20757,29,39.73,29,0,65.52,23,82.61,45,86.54,45,0,42.22,37,51.35,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_sum4|1|upper|0.600,pro_fii_spread_optheavy_lvl_sum4,1,upper,0.6,-0.11508766535514074,,0.154233,29,39.73,29,0,65.52,23,82.61,45,86.54,45,0,46.67,39,53.85,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_sum4|1|both|0.700,pro_fii_spread_optheavy_lvl_sum4,1,both,0.7,-0.08925312261942255,-0.2054180011642426,0.154233,44,60.27,22,22,45.45,34,58.82,45,86.54,42,3,40.0,38,47.37,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_mean4|1|upper|0.600,pro_fii_spread_optheavy_lvl_mean4,1,upper,0.6,-0.028771916338785185,,0.154233,29,39.73,29,0,65.52,23,82.61,45,86.54,45,0,46.67,39,53.85,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_mean4|1|both|0.700,pro_fii_spread_optheavy_lvl_mean4,1,both,0.7,-0.022313280654855636,-0.05135450029106065,0.154233,44,60.27,22,22,45.45,34,58.82,45,86.54,42,3,40.0,38,47.37,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_sum7|1|upper|0.600,pro_fii_spread_optheavy_lvl_sum7,1,upper,0.6,-0.2136443917281389,,0.115544,29,39.73,29,0,58.62,23,73.91,45,86.54,45,0,44.44,38,52.63,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_sum7|1|upper|0.700,pro_fii_spread_optheavy_lvl_sum7,1,upper,0.7,-0.1600263604788443,,0.115544,22,30.14,22,0,59.09,17,76.47,45,86.54,45,0,44.44,38,52.63,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_mean7|1|upper|0.600,pro_fii_spread_optheavy_lvl_mean7,1,upper,0.6,-0.0316478287250105,,0.130044,29,39.73,29,0,62.07,23,78.26,45,86.54,45,0,44.44,38,52.63,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_mean7|1|upper|0.700,pro_fii_spread_optheavy_lvl_mean7,1,upper,0.7,-0.023690715237335562,,0.130044,22,30.14,22,0,59.09,17,76.47,45,86.54,45,0,44.44,38,52.63,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_posdays15|1|upper|0.750,pro_fii_spread_optheavy_lvl_posdays15,1,upper,0.75,0.15,,0.147115,18,24.66,18,0,61.11,14,78.57,45,86.54,45,0,42.22,37,51.35,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_mean21|1|upper|0.700,pro_fii_spread_optheavy_lvl_mean21,1,upper,0.7,-0.025100132416738172,,0.218846,22,30.14,22,0,63.64,18,77.78,45,86.54,45,0,42.22,37,51.35,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
pro_fii_spread_optheavy_lvl_mean21|1|both|0.700,pro_fii_spread_optheavy_lvl_mean21,1,both,0.7,-0.025100132416738172,-0.0547825669268683,0.218846,44,60.27,22,22,45.45,32,62.5,45,86.54,45,0,42.22,37,51.35,35,100.0,35,0,31.43,25,44.0,31.43,44.0,93.27000000000001
oc_near_call_doi_pct|-1|both|0.600,oc_near_call_doi_pct,-1,both,0.6,-17.728079800000003,-22.325466199999997,-0.129397,58,79.45,29,29,44.83,45,57.78,44,84.62,12,32,38.64,36,47.22,35,100.0,13,22,31.43,25,44.0,31.43,44.0,92.31
FII_v2inst_lvl|-1|upper|0.700,FII_v2inst_lvl,-1,upper,0.7,0.002705421593297299,,-0.20042,22,30.14,22,0,77.27,18,94.44,44,84.62,44,0,45.45,37,54.05,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
smart_v2inst_lvl|-1|both|0.600,smart_v2inst_lvl,-1,both,0.6,-0.0015633501763405286,-0.009343103858633236,-0.17148,58,79.45,29,29,46.55,45,60.0,44,84.62,39,5,50.0,35,62.86,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
FII_v3inst_lvl|-1|upper|0.700,FII_v3inst_lvl,-1,upper,0.7,0.048746772973541644,,-0.181106,22,30.14,22,0,68.18,18,83.33,44,84.62,44,0,45.45,36,55.56,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
FII_v3inst_lvl|-1|upper|0.750,FII_v3inst_lvl,-1,upper,0.75,0.053720380836141654,,-0.181106,19,26.03,19,0,73.68,16,87.5,44,84.62,44,0,45.45,36,55.56,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
FII_v3inst_lvl|-1|both|0.700,FII_v3inst_lvl,-1,both,0.7,0.048746772973541644,-0.03676775047467784,-0.181106,44,60.27,22,22,47.73,35,60.0,44,84.62,44,0,45.45,36,55.56,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
FII_v3inst_lvl|-1|both|0.750,FII_v3inst_lvl,-1,both,0.75,0.053720380836141654,-0.049954485373274425,-0.181106,38,52.05,19,19,50.0,30,63.33,44,84.62,44,0,45.45,36,55.56,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
smart_v3inst_lvl|-1|upper|0.800,smart_v3inst_lvl,-1,upper,0.8,0.027040101952779293,,-0.14399,15,20.55,15,0,86.67,14,92.86,44,84.62,44,0,45.45,36,55.56,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
smart_v3inst_lvl|-1|both|0.800,smart_v3inst_lvl,-1,both,0.8,0.027040101952779293,-0.023913414672193368,-0.14399,30,41.1,15,15,60.0,26,69.23,44,84.62,44,0,45.45,36,55.56,35,100.0,35,0,31.43,25,44.0,31.43,44.0,92.31
